modelo,nome,posto,entrada,saida,duracao,perna
Actros,Actros_16,30B,5610.0,6362.0,752.0,2
Atego,Atego_17,31A,6254.0,6568.0,314.0,1
Atego,Atego_18,30A,6270.0,6584.0,314.0,1
Atego,Atego_18,31A,6584.0,6898.0,314.0,1
Actros,Actros_16,31B,6362.0,6917.0,555.0,2
Atego,Atego_5,32A,2608.0,7050.0,4442.0,1
Actros,Actros_19,30B,6600.0,7352.0,752.0,2
Atego (ATP),Atego (ATP)_0,34A,6358.5,7833.0,1474.5,1
Actros,Actros_16,32B,6917.0,7882.0,965.0,2
Actros,Actros_19,31B,7352.0,7907.0,555.0,2
Accelo,Accelo_2,32C,4519.0,7908.5,3389.5,1
Accelo,Accelo_21,30A,7682.0,7935.0,253.0,1
Accelo,Accelo_1,33A,6329.5,7941.5,1612.0,1
Actros,Actros_20,30B,7352.0,8104.0,752.0,2
Accelo,Accelo_21,31A,7935.0,8251.0,316.0,1
Actros,Actros_4,33B,4910.0,8255.0,3345.0,2
Atego (ATP),Atego (ATP)_22,30A,8012.0,8338.0,326.0,1
Atego (ATP),Atego (ATP)_6,32A,2966.0,8447.0,5481.0,1
Atego,Atego_23,30A,8342.0,8656.0,314.0,1
Actros,Actros_20,31B,8104.0,8659.0,555.0,2
Atego (ATP),Atego (ATP)_22,31A,8338.0,8668.0,330.0,1
Atego (ATP),Atego (ATP)_0,38,7833.0,8854.0,1021.0,1
Actros,Actros_16,32D,7882.0,8870.0,988.0,2
Actros,Actros_19,32B,7907.0,8872.0,965.0,2
Atego,Atego_23,31A,8656.0,8982.0,326.0,1
Atego,Atego_24,30A,8672.0,8986.0,314.0,1
Atego,Atego_24,31A,8986.0,9300.0,314.0,1
Atego,Atego_25,30A,9002.0,9316.0,314.0,1
Accelo,Accelo_1,34A,7941.5,9417.5,1476.0,1
Accelo,Accelo_2,33A,7908.5,9524.5,1616.0,1
Accelo,Accelo_26,30A,9332.0,9585.0,253.0,1
Atego,Atego_25,31A,9316.0,9630.0,314.0,1
Actros,Actros_20,32B,8659.0,9837.0,1178.0,2
Atego (ATP),Atego (ATP)_7,32A,3296.0,9844.0,6548.0,1
Actros,Actros_19,32D,8872.0,9860.0,988.0,2
Accelo,Accelo_26,31A,9585.0,9946.0,361.0,1
Atego (ATP),Atego (ATP)_27,30A,9662.0,9988.0,326.0,1
Atego (ATP),Atego (ATP)_3,32C,5916.0,10276.0,4360.0,1
Atego,Atego_28,30A,9992.0,10306.0,314.0,1
Atego (ATP),Atego (ATP)_27,31A,9988.0,10318.0,330.0,1
Accelo,Accelo_1,38,9417.5,10438.5,1021.0,1
Atego,Atego_28,31A,10306.0,10632.0,326.0,1
Actros,Actros_20,32D,9837.0,10848.0,1011.0,2
Accelo,Accelo_30,30A,10652.0,10905.0,253.0,1
Atego,Atego_9,32A,3928.0,10978.0,7050.0,1
Accelo,Accelo_2,34A,9524.5,11000.5,1476.0,1
Actros,Actros_29,30B,10322.0,11074.0,752.0,2
Accelo,Accelo_30,31A,10905.0,11221.0,316.0,1
Accelo,Accelo_31,30A,10982.0,11235.0,253.0,1
Accelo,Accelo_31,31A,11235.0,11551.0,316.0,1
Actros,Actros_8,33B,6230.0,11600.0,5370.0,2
Atego,Atego_32,30A,11312.0,11626.0,314.0,1
Actros,Actros_29,31B,11074.0,11629.0,555.0,2
Atego,Atego_5,32C,7050.0,11855.5,4805.5,1
Atego (ATP),Atego (ATP)_3,33A,10276.0,11884.0,1608.0,1
Atego,Atego_32,31A,11626.0,11940.0,314.0,1
Accelo,Accelo_2,38,11000.5,12021.5,1021.0,1
Atego,Atego_10,32A,4258.0,12112.0,7854.0,1
Atego,Atego_34,30A,11972.0,12286.0,314.0,1
Actros,Actros_33,30B,11642.0,12394.0,752.0,2
Actros,Actros_29,32B,11629.0,12594.0,965.0,2
Atego,Atego_34,31A,12286.0,12600.0,314.0,1
Atego (ATP),Atego (ATP)_35,30A,12302.0,12628.0,326.0,1
Atego,Atego_36,30A,12632.0,12946.0,314.0,1
Actros,Actros_33,31B,12394.0,12949.0,555.0,2
Atego (ATP),Atego (ATP)_35,31A,12628.0,12958.0,330.0,1
Accelo,Accelo_11,32A,4574.0,13180.0,8606.0,1
Accelo,Accelo_37,30A,12962.0,13215.0,253.0,1
Atego,Atego_36,31A,12946.0,13272.0,326.0,1
Atego (ATP),Atego (ATP)_3,34A,11884.0,13358.5,1474.5,1
Accelo,Accelo_38,30A,13292.0,13545.0,253.0,1
Actros,Actros_29,32D,12594.0,13582.0,988.0,2
Accelo,Accelo_37,31A,13215.0,13588.0,373.0,1
Atego,Atego_5,33A,11855.5,13648.0,1792.5,1
Accelo,Accelo_39,30A,13622.0,13875.0,253.0,1
Accelo,Accelo_38,31A,13545.0,13904.0,359.0,1
Actros,Actros_33,32B,12949.0,13914.0,965.0,2
Actros,Actros_4,34B,8255.0,14048.0,5793.0,2
Accelo,Accelo_40,30A,13952.0,14205.0,253.0,1
Accelo,Accelo_39,31A,13875.0,14220.0,345.0,1
Atego (ATP),Atego (ATP)_6,32C,8447.0,14223.0,5776.0,1
Atego,Atego_12,32A,4918.0,14314.0,9396.0,1
Atego (ATP),Atego (ATP)_3,38,13358.5,14379.5,1021.0,1
Accelo,Accelo_40,31A,14205.0,14536.0,331.0,1
Atego,Atego_41,30A,14282.0,14596.0,314.0,1
Actros,Actros_33,32D,13914.0,14902.0,988.0,2
Atego,Atego_41,31A,14596.0,14910.0,314.0,1
Atego,Atego_42,30A,14612.0,14926.0,314.0,1
Actros,Actros_16,33B,8870.0,14945.0,6075.0,2
Atego,Atego_5,34A,13648.0,15114.5,1466.5,1
Accelo,Accelo_43,30A,14942.0,15195.0,253.0,1
Atego,Atego_42,31A,14926.0,15240.0,314.0,1
Accelo,Accelo_13,32A,5234.0,15382.0,10148.0,1
Accelo,Accelo_43,31A,15195.0,15556.0,361.0,1
Atego,Atego_44,30A,15272.0,15586.0,314.0,1
Atego (ATP),Atego (ATP)_6,33A,14223.0,15831.0,1608.0,1
Atego,Atego_44,31A,15586.0,15900.0,314.0,1
Atego,Atego_45,30A,15602.0,15916.0,314.0,1
Atego,Atego_5,38,15114.5,16135.5,1021.0,1
Actros,Actros_4,39,14048.0,16172.0,2124.0,2
Atego,Atego_45,31A,15916.0,16230.0,314.0,1
Atego,Atego_46,30A,15932.0,16246.0,314.0,1
Atego,Atego_14,32A,5578.0,16516.0,10938.0,1
Atego,Atego_46,31A,16246.0,16560.0,314.0,1
Atego (ATP),Atego (ATP)_47,30A,16262.0,16588.0,326.0,1
Atego (ATP),Atego (ATP)_7,32C,9844.0,16590.5,6746.5,1
Accelo,Accelo_48,30A,16592.0,16845.0,253.0,1
Atego (ATP),Atego (ATP)_47,31A,16588.0,16918.0,330.0,1
Accelo,Accelo_48,31A,16845.0,17234.0,389.0,1
Atego,Atego_49,30A,16922.0,17236.0,314.0,1
Atego (ATP),Atego (ATP)_6,34A,15831.0,17305.5,1474.5,1
Accelo,Accelo_50,30A,17252.0,17505.0,253.0,1
Atego,Atego_49,31A,17236.0,17550.0,314.0,1
Atego,Atego_15,32A,5908.0,17650.0,11742.0,1
Accelo,Accelo_50,31A,17505.0,17866.0,361.0,1
Atego,Atego_51,30A,17582.0,17896.0,314.0,1
Atego,Atego_9,32C,10978.0,18170.0,7192.0,1
Atego (ATP),Atego (ATP)_7,33A,16590.5,18198.5,1608.0,1
Atego,Atego_51,31A,17896.0,18210.0,314.0,1
Atego,Atego_52,30A,17912.0,18226.0,314.0,1
Actros,Actros_19,33B,9860.0,18290.0,8430.0,2
Atego (ATP),Atego (ATP)_6,38,17305.5,18326.5,1021.0,1
Accelo,Accelo_53,30A,18242.0,18495.0,253.0,1
Atego,Atego_52,31A,18226.0,18540.0,314.0,1
Atego,Atego_17,32A,6568.0,18784.0,12216.0,1
Accelo,Accelo_53,31A,18495.0,18856.0,361.0,1
Atego,Atego_54,30A,18572.0,18886.0,314.0,1
Atego,Atego_54,31A,18886.0,19200.0,314.0,1
Atego (ATP),Atego (ATP)_55,30A,18902.0,19228.0,326.0,1
Atego,Atego_56,30A,19232.0,19546.0,314.0,1
Atego (ATP),Atego (ATP)_55,31A,19228.0,19558.0,330.0,1
Atego (ATP),Atego (ATP)_7,34A,18198.5,19673.0,1474.5,1
Atego,Atego_10,32C,12112.0,19749.5,7637.5,1
Actros,Actros_8,34B,11600.0,19841.0,8241.0,2
Atego,Atego_56,31A,19546.0,19872.0,326.0,1
Atego,Atego_18,32A,6898.0,19918.0,13020.0,1
Atego,Atego_9,33A,18170.0,19962.5,1792.5,1
Atego (ATP),Atego (ATP)_58,30A,19892.0,20218.0,326.0,1
Arocs,Arocs_57,30B,19562.0,20314.0,752.0,2
Atego (ATP),Atego (ATP)_58,31A,20218.0,20548.0,330.0,1
Atego (ATP),Atego (ATP)_7,38,19673.0,20694.0,1021.0,1
Arocs,Arocs_57,31B,20314.0,20869.0,555.0,2
Atego,Atego_60,30A,20644.0,20958.0,314.0,1
Accelo,Accelo_21,32A,8251.0,20986.0,12735.0,1
Actros,Actros_59,30B,20314.0,21066.0,752.0,2
Atego,Atego_60,31A,20958.0,21272.0,314.0,1
Atego,Atego_61,30A,20974.0,21288.0,314.0,1
Accelo,Accelo_11,32C,13180.0,21328.5,8148.5,1
Atego,Atego_9,34A,19962.5,21429.0,1466.5,1
Atego,Atego_61,31A,21288.0,21602.0,314.0,1
Actros,Actros_59,31B,21066.0,21621.0,555.0,2
Atego (ATP),Atego (ATP)_62,30A,21304.0,21630.0,326.0,1
Actros,Actros_20,33B,10848.0,21635.0,10787.0,2
Atego,Atego_10,33A,19749.5,21726.5,1977.0,1
Arocs,Arocs_57,32B,20869.0,21834.0,965.0,2
Atego (ATP),Atego (ATP)_62,31A,21630.0,21960.0,330.0,1
Atego (ATP),Atego (ATP)_63,30A,21634.0,21960.0,326.0,1
Actros,Actros_8,39,19841.0,21965.0,2124.0,2
Atego,Atego_64,30A,21964.0,22278.0,314.0,1
Atego (ATP),Atego (ATP)_63,31A,21960.0,22290.0,330.0,1
Atego (ATP),Atego (ATP)_22,32A,8668.0,22383.0,13715.0,1
Atego,Atego_9,38,21429.0,22450.0,1021.0,1
Atego,Atego_64,31A,22278.0,22604.0,326.0,1
Atego (ATP),Atego (ATP)_65,30A,22294.0,22620.0,326.0,1
Actros,Actros_59,32B,21621.0,22799.0,1178.0,2
Arocs,Arocs_57,32D,21834.0,22822.0,988.0,2
Atego,Atego_12,32C,14314.0,22908.0,8594.0,1
Atego,Atego_66,30A,22624.0,22938.0,314.0,1
Atego (ATP),Atego (ATP)_65,31A,22620.0,22950.0,330.0,1
Atego,Atego_10,34A,21726.5,23193.0,1466.5,1
Atego,Atego_66,31A,22938.0,23264.0,326.0,1
Atego,Atego_67,30A,22954.0,23268.0,314.0,1
Accelo,Accelo_11,33A,21328.5,23309.5,1981.0,1
Atego,Atego_23,32A,8982.0,23517.0,14535.0,1
Accelo,Accelo_68,30A,23284.0,23537.0,253.0,1
Atego,Atego_67,31A,23268.0,23582.0,314.0,1
Actros,Actros_59,32D,22799.0,23810.0,1011.0,2
Accelo,Accelo_68,31A,23537.0,23898.0,361.0,1
Atego,Atego_10,38,23193.0,24214.0,1021.0,1
Atego,Atego_70,30A,23944.0,24258.0,314.0,1
Actros,Actros_69,30B,23614.0,24366.0,752.0,2
Accelo,Accelo_13,32C,15382.0,24487.0,9105.0,1
Atego,Atego_70,31A,24258.0,24572.0,314.0,1
Atego (ATP),Atego (ATP)_71,30A,24274.0,24600.0,326.0,1
Atego,Atego_24,32A,9300.0,24651.0,15351.0,1
Accelo,Accelo_11,34A,23309.5,24785.5,1476.0,1
Accelo,Accelo_72,30A,24604.0,24857.0,253.0,1
Actros,Actros_69,31B,24366.0,24921.0,555.0,2
Atego (ATP),Atego (ATP)_71,31A,24600.0,24930.0,330.0,1
Actros,Actros_29,33B,13582.0,24980.0,11398.0,2
Atego,Atego_12,33A,22908.0,25073.5,2165.5,1
Accelo,Accelo_72,31A,24857.0,25246.0,389.0,1
Atego,Atego_73,30A,24934.0,25248.0,314.0,1
Atego,Atego_73,31A,25248.0,25562.0,314.0,1
Actros,Actros_16,34B,14945.0,25634.0,10689.0,2
Atego,Atego_25,32A,9630.0,25785.0,16155.0,1
Accelo,Accelo_11,38,24785.5,25806.5,1021.0,1
Accelo,Accelo_75,30A,25594.0,25847.0,253.0,1
Actros,Actros_69,32B,24921.0,25886.0,965.0,2
Actros,Actros_74,30B,25264.0,26016.0,752.0,2
Atego,Atego_14,32C,16516.0,26066.5,9550.5,1
Accelo,Accelo_75,31A,25847.0,26163.0,316.0,1
Accelo,Accelo_76,30A,25924.0,26177.0,253.0,1
Accelo,Accelo_76,31A,26177.0,26493.0,316.0,1
Atego,Atego_12,34A,25073.5,26540.0,1466.5,1
Actros,Actros_74,31B,26016.0,26571.0,555.0,2
Accelo,Accelo_13,33A,24487.0,26656.5,2169.5,1
Accelo,Accelo_78,30A,26584.0,26837.0,253.0,1
Accelo,Accelo_26,32A,9946.0,26853.0,16907.0,1
Actros,Actros_69,32D,25886.0,26874.0,988.0,2
Actros,Actros_77,30B,26254.0,27006.0,752.0,2
Accelo,Accelo_78,31A,26837.0,27153.0,316.0,1
Accelo,Accelo_79,30A,26914.0,27167.0,253.0,1
Accelo,Accelo_79,31A,27167.0,27483.0,316.0,1
Actros,Actros_74,32B,26571.0,27536.0,965.0,2
Atego,Atego_80,30A,27244.0,27558.0,314.0,1
Atego,Atego_12,38,26540.0,27561.0,1021.0,1
Actros,Actros_77,31B,27006.0,27561.0,555.0,2
Atego,Atego_15,32C,17650.0,27646.0,9996.0,1
Actros,Actros_16,39,25634.0,27758.0,2124.0,2
Atego,Atego_80,31A,27558.0,27872.0,314.0,1
Atego,Atego_81,30A,27574.0,27888.0,314.0,1
Accelo,Accelo_13,34A,26656.5,28132.5,1476.0,1
Atego,Atego_81,31A,27888.0,28202.0,314.0,1
Atego (ATP),Atego (ATP)_82,30A,27904.0,28230.0,326.0,1
Atego (ATP),Atego (ATP)_27,32A,10318.0,28250.0,17932.0,1
Actros,Actros_33,33B,14902.0,28325.0,13423.0,2
Atego,Atego_14,33A,26066.5,28420.5,2354.0,1
Actros,Actros_74,32D,27536.0,28524.0,988.0,2
Actros,Actros_77,32B,27561.0,28526.0,965.0,2
Atego,Atego_83,30A,28234.0,28548.0,314.0,1
Atego (ATP),Atego (ATP)_82,31A,28230.0,28560.0,330.0,1
Atego,Atego_83,31A,28548.0,28874.0,326.0,1
Atego,Atego_84,30A,28564.0,28878.0,314.0,1
Accelo,Accelo_13,38,28132.5,29153.5,1021.0,1
Atego,Atego_84,31A,28878.0,29192.0,314.0,1
Atego (ATP),Atego (ATP)_85,30A,28894.0,29220.0,326.0,1
Atego,Atego_17,32C,18784.0,29225.5,10441.5,1
Atego,Atego_28,32A,10632.0,29384.0,18752.0,1
Actros,Actros_77,32D,28526.0,29514.0,988.0,2
Atego,Atego_86,30A,29224.0,29538.0,314.0,1
Atego (ATP),Atego (ATP)_85,31A,29220.0,29550.0,330.0,1
Atego,Atego_86,31A,29538.0,29864.0,326.0,1
Atego,Atego_87,30A,29554.0,29868.0,314.0,1
Atego,Atego_14,34A,28420.5,29887.0,1466.5,1
Atego,Atego_87,31A,29868.0,30182.0,314.0,1
Atego,Atego_15,33A,27646.0,30184.5,2538.5,1
Atego,Atego_88,30A,29884.0,30198.0,314.0,1
Accelo,Accelo_30,32A,11221.0,30452.0,19231.0,1
Atego,Atego_88,31A,30198.0,30512.0,314.0,1
Atego,Atego_89,30A,30214.0,30528.0,314.0,1
Atego,Atego_18,32C,19918.0,30805.0,10887.0,1
Atego,Atego_89,31A,30528.0,30842.0,314.0,1
Atego,Atego_90,30A,30544.0,30858.0,314.0,1
Atego,Atego_14,38,29887.0,30908.0,1021.0,1
Atego,Atego_90,31A,30858.0,31172.0,314.0,1
Arocs,Arocs_57,33B,22822.0,31294.0,8472.0,2
Actros,Actros_19,34B,18290.0,31427.0,13137.0,2
Atego,Atego_92,30A,31204.0,31518.0,314.0,1
Accelo,Accelo_31,32A,11551.0,31520.0,19969.0,1
Actros,Actros_91,30B,30874.0,31626.0,752.0,2
Atego,Atego_15,34A,30184.5,31651.0,1466.5,1
Atego,Atego_92,31A,31518.0,31832.0,314.0,1
Atego,Atego_93,30A,31534.0,31848.0,314.0,1
Atego,Atego_17,33A,29225.5,31948.5,2723.0,1
Atego,Atego_93,31A,31848.0,32162.0,314.0,1
Atego,Atego_94,30A,31864.0,32178.0,314.0,1
Actros,Actros_91,31B,31626.0,32181.0,555.0,2
Accelo,Accelo_21,32C,20986.0,32384.0,11398.0,1
Atego,Atego_94,31A,32178.0,32492.0,314.0,1
Atego,Atego_32,32A,11940.0,32654.0,20714.0,1
Atego,Atego_15,38,31651.0,32672.0,1021.0,1
Actros,Actros_95,30B,32194.0,32946.0,752.0,2
Actros,Actros_91,32B,32181.0,33146.0,965.0,2
Atego,Atego_17,34A,31948.5,33415.0,1466.5,1
Actros,Actros_95,31B,32946.0,33501.0,555.0,2
Actros,Actros_19,39,31427.0,33551.0,2124.0,2
Atego,Atego_97,30A,33276.0,33590.0,314.0,1
Actros,Actros_96,30B,32946.0,33698.0,752.0,2
Atego,Atego_18,33A,30805.0,33712.5,2907.5,1
Atego,Atego_34,32A,12600.0,33788.0,21188.0,1
Accelo,Accelo_98,30A,33606.0,33859.0,253.0,1
Atego,Atego_97,31A,33590.0,33904.0,314.0,1
Actros,Actros_91,32D,33146.0,34134.0,988.0,2
Accelo,Accelo_98,31A,33859.0,34220.0,361.0,1
Actros,Actros_96,31B,33698.0,34253.0,555.0,2
Atego (ATP),Atego (ATP)_99,30A,33936.0,34262.0,326.0,1
Atego,Atego_17,38,33415.0,34436.0,1021.0,1
Actros,Actros_95,32B,33501.0,34466.0,965.0,2
Atego,Atego_100,30A,34266.0,34580.0,314.0,1
Atego (ATP),Atego (ATP)_99,31A,34262.0,34592.0,330.0,1
Actros,Actros_59,33B,23810.0,34639.0,10829.0,2
Atego (ATP),Atego (ATP)_22,32C,22383.0,34751.5,12368.5,1
Accelo,Accelo_101,30A,34596.0,34849.0,253.0,1
Atego,Atego_100,31A,34580.0,34906.0,326.0,1
Atego,Atego_18,34A,33712.5,35179.0,1466.5,1
Atego (ATP),Atego (ATP)_35,32A,12958.0,35185.0,22227.0,1
Accelo,Accelo_101,31A,34849.0,35222.0,373.0,1
Atego,Atego_102,30A,34926.0,35240.0,314.0,1
Accelo,Accelo_21,33A,32384.0,35295.5,2911.5,1
Actros,Actros_96,32B,34253.0,35431.0,1178.0,2
Actros,Actros_95,32D,34466.0,35454.0,988.0,2
Accelo,Accelo_103,30A,35256.0,35509.0,253.0,1
Atego,Atego_102,31A,35240.0,35554.0,314.0,1
Accelo,Accelo_103,31A,35509.0,35870.0,361.0,1
Atego,Atego_104,30A,35586.0,35900.0,314.0,1
Atego,Atego_18,38,35179.0,36200.0,1021.0,1
Atego,Atego_104,31A,35900.0,36214.0,314.0,1
Atego,Atego_36,32A,13272.0,36319.0,23047.0,1
Atego,Atego_23,32C,23517.0,36331.0,12814.0,1
Actros,Actros_96,32D,35431.0,36442.0,1011.0,2
Atego (ATP),Atego (ATP)_106,30A,36246.0,36572.0,326.0,1
Actros,Actros_105,30B,35916.0,36668.0,752.0,2
Accelo,Accelo_21,34A,35295.5,36771.5,1476.0,1
Atego,Atego_107,30A,36576.0,36890.0,314.0,1
Atego (ATP),Atego (ATP)_106,31A,36572.0,36902.0,330.0,1
Atego (ATP),Atego (ATP)_22,33A,34751.5,36903.5,2152.0,1
Atego,Atego_107,31A,36890.0,37216.0,326.0,1
Actros,Actros_20,34B,21635.0,37220.0,15585.0,2
Atego,Atego_108,30A,36906.0,37220.0,314.0,1
Actros,Actros_105,31B,36668.0,37223.0,555.0,2
Accelo,Accelo_37,32A,13588.0,37387.0,23799.0,1
Atego,Atego_108,31A,37220.0,37534.0,314.0,1
Atego,Atego_109,30A,37236.0,37550.0,314.0,1
Accelo,Accelo_21,38,36771.5,37792.5,1021.0,1
Accelo,Accelo_110,30A,37566.0,37819.0,253.0,1
Atego,Atego_109,31A,37550.0,37864.0,314.0,1
Atego,Atego_24,32C,24651.0,37910.5,13259.5,1
Actros,Actros_69,33B,26874.0,37984.0,11110.0,2
Accelo,Accelo_110,31A,37819.0,38180.0,361.0,1
Actros,Actros_105,32B,37223.0,38188.0,965.0,2
Atego,Atego_111,30A,37896.0,38210.0,314.0,1
Atego (ATP),Atego (ATP)_22,34A,36903.5,38378.0,1474.5,1
Accelo,Accelo_38,32A,13904.0,38455.0,24551.0,1
Atego,Atego_111,31A,38210.0,38524.0,314.0,1
Atego (ATP),Atego (ATP)_112,30A,38226.0,38552.0,326.0,1
Atego,Atego_23,33A,36331.0,38667.5,2336.5,1
Atego,Atego_113,30A,38556.0,38870.0,314.0,1
Atego (ATP),Atego (ATP)_112,31A,38552.0,38882.0,330.0,1
Actros,Actros_105,32D,38188.0,39176.0,988.0,2
Atego,Atego_113,31A,38870.0,39196.0,326.0,1
Atego,Atego_114,30A,38886.0,39200.0,314.0,1
Actros,Actros_20,39,37220.0,39344.0,2124.0,2
Atego (ATP),Atego (ATP)_22,38,38378.0,39399.0,1021.0,1
Accelo,Accelo_115,30A,39216.0,39469.0,253.0,1
Atego,Atego_25,32C,25785.0,39490.0,13705.0,1
Atego,Atego_114,31A,39200.0,39514.0,314.0,1
Accelo,Accelo_39,32A,14220.0,39523.0,25303.0,1
Accelo,Accelo_116,30A,39546.0,39799.0,253.0,1
Accelo,Accelo_115,31A,39469.0,39830.0,361.0,1
Atego,Atego_23,34A,38667.5,40134.0,1466.5,1
Accelo,Accelo_116,31A,39799.0,40146.0,347.0,1
Atego,Atego_117,30A,39876.0,40190.0,314.0,1
Atego,Atego_24,33A,37910.5,40431.5,2521.0,1
Accelo,Accelo_118,30A,40206.0,40459.0,253.0,1
Atego,Atego_117,31A,40190.0,40504.0,314.0,1
Accelo,Accelo_40,32A,14536.0,40591.0,26055.0,1
Accelo,Accelo_118,31A,40459.0,40820.0,361.0,1
Accelo,Accelo_26,32C,26853.0,41069.0,14216.0,1
Accelo,Accelo_120,30A,40866.0,41119.0,253.0,1
Atego,Atego_23,38,40134.0,41155.0,1021.0,1
Actros,Actros_119,30B,40536.0,41288.0,752.0,2
Actros,Actros_74,33B,28524.0,41329.0,12805.0,2
Accelo,Accelo_120,31A,41119.0,41435.0,316.0,1
Atego (ATP),Atego (ATP)_121,30A,41196.0,41522.0,326.0,1
Atego,Atego_41,32A,14910.0,41725.0,26815.0,1
Atego,Atego_122,30A,41526.0,41840.0,314.0,1
Actros,Actros_119,31B,41288.0,41843.0,555.0,2
Atego (ATP),Atego (ATP)_121,31A,41522.0,41852.0,330.0,1
Atego,Atego_24,34A,40431.5,41898.0,1466.5,1
Atego,Atego_122,31A,41840.0,42166.0,326.0,1
Atego,Atego_25,33A,39490.0,42195.5,2705.5,1
Atego,Atego_124,30A,42186.0,42500.0,314.0,1
Actros,Actros_123,30B,41856.0,42608.0,752.0,2
Actros,Actros_119,32B,41843.0,42808.0,965.0,2
Atego,Atego_124,31A,42500.0,42814.0,314.0,1
Atego,Atego_42,32A,15240.0,42859.0,27619.0,1
Atego,Atego_24,38,41898.0,42919.0,1021.0,1
Actros,Actros_29,34B,24980.0,43013.0,18033.0,2
Actros,Actros_123,31B,42608.0,43163.0,555.0,2
Actros,Actros_125,30B,42608.0,43360.0,752.0,2
Atego (ATP),Atego (ATP)_27,32C,28250.0,43436.5,15186.5,1
Atego,Atego_25,34A,42195.5,43662.0,1466.5,1
Accelo,Accelo_26,33A,41069.0,43778.5,2709.5,1
Actros,Actros_119,32D,42808.0,43796.0,988.0,2
Actros,Actros_125,31B,43360.0,43915.0,555.0,2
Accelo,Accelo_43,32A,15556.0,43927.0,28371.0,1
Atego,Atego_127,30A,43690.0,44004.0,314.0,1
Actros,Actros_126,30B,43360.0,44112.0,752.0,2
Actros,Actros_123,32B,43163.0,44128.0,965.0,2
Atego,Atego_127,31A,44004.0,44318.0,314.0,1
Atego,Atego_128,30A,44020.0,44334.0,314.0,1
Accelo,Accelo_129,30A,44350.0,44603.0,253.0,1
Atego,Atego_128,31A,44334.0,44648.0,314.0,1
Actros,Actros_126,31B,44112.0,44667.0,555.0,2
Actros,Actros_77,33B,29514.0,44674.0,15160.0,2
Atego,Atego_25,38,43662.0,44683.0,1021.0,1
Accelo,Accelo_129,31A,44603.0,44964.0,361.0,1
Atego,Atego_130,30A,44680.0,44994.0,314.0,1
Atego,Atego_28,32C,29384.0,45016.0,15632.0,1
Atego,Atego_44,32A,15900.0,45061.0,29161.0,1
Actros,Actros_125,32B,43915.0,45093.0,1178.0,2
Actros,Actros_123,32D,44128.0,45116.0,988.0,2
Actros,Actros_29,39,43013.0,45137.0,2124.0,2
