modelo,nome,posto,entrada,saida,duracao,perna
Actros,Actros_1,34B,8380.0,14081.0,5701.0,2
Accelo,Accelo_55,30A,13974.0,14227.0,253.0,1
Atego,Atego_14,38,13289.5,14310.5,1021.0,1
Arocs,Arocs_53,30B,13644.0,14396.0,752.0,2
Accelo,Accelo_55,31A,14227.0,14543.0,316.0,1
Accelo,Accelo_56,30A,14304.0,14557.0,253.0,1
Accelo,Accelo_31,32C,9603.0,14600.0,4997.0,1
Actros,Actros_38,32B,11705.0,14692.0,2987.0,2
Atego,Atego_47,32A,13612.0,14746.0,1134.0,1
Accelo,Accelo_56,31A,14557.0,14873.0,316.0,1
Accelo,Accelo_19,34A,13406.0,14882.0,1476.0,1
Atego,Atego_57,30A,14634.0,14948.0,314.0,1
Arocs,Arocs_53,31B,14396.0,14951.0,555.0,2
Accelo,Accelo_21,33A,13021.0,14989.0,1968.0,1
Atego,Atego_57,31A,14948.0,15262.0,314.0,1
Atego,Atego_60,30A,15294.0,15608.0,314.0,1
Actros,Actros_42,32B,12457.0,15657.0,3200.0,2
Actros,Actros_59,30B,14964.0,15716.0,752.0,2
Accelo,Accelo_48,32A,13928.0,15814.0,1886.0,1
Accelo,Accelo_19,38,14882.0,15903.0,1021.0,1
Atego,Atego_60,31A,15608.0,15922.0,314.0,1
Atego,Atego_62,30A,15624.0,15938.0,314.0,1
Atego,Atego_32,32C,10737.0,16179.5,5442.5,1
Accelo,Accelo_63,30A,15954.0,16207.0,253.0,1
Atego,Atego_62,31A,15938.0,16252.0,314.0,1
Actros,Actros_59,31B,15716.0,16271.0,555.0,2
Atego (ATP),Atego (ATP)_33,32D,11797.0,16350.0,4553.0,2
Accelo,Accelo_21,34A,14989.0,16465.0,1476.0,1
Accelo,Accelo_63,31A,16207.0,16568.0,361.0,1
Accelo,Accelo_31,33A,14600.0,16572.0,1972.0,1
Actros,Actros_45,32B,13209.0,16622.0,3413.0,2
Arocs,Arocs_5,33B,5896.0,16798.666666666668,10902.666666666668,2
Accelo,Accelo_55,32A,14543.0,16882.0,2339.0,1
Actros,Actros_1,39,14081.0,16913.0,2832.0,2
Actros,Actros_65,30B,16284.0,17036.0,752.0,2
Actros,Actros_35,32D,12762.0,17338.0,4576.0,2
Accelo,Accelo_21,38,16465.0,17486.0,1021.0,1
Actros,Actros_46,32B,13961.0,17587.0,3626.0,2
Actros,Actros_65,31B,17036.0,17591.0,555.0,2
Accelo,Accelo_68,30A,17366.0,17619.0,253.0,1
Accelo,Accelo_37,32C,11805.0,17758.5,5953.5,1
Actros,Actros_66,30B,17036.0,17788.0,752.0,2
Accelo,Accelo_68,31A,17619.0,17935.0,316.0,1
Accelo,Accelo_56,32A,14873.0,17950.0,3077.0,1
Accelo,Accelo_31,34A,16572.0,18048.0,1476.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_69,30B,17788.0,18102.0,314.0,2
Actros,Actros_36,32D,13727.0,18326.0,4599.0,2
Atego,Atego_32,33A,16179.5,18336.0,2156.5,1
Actros,Actros_66,31B,17788.0,18343.0,555.0,2
Atego,Atego_71,30A,18118.0,18432.0,314.0,1
Arocs,Arocs_53,32B,14951.0,18552.0,3601.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_69,31B,18102.0,18657.0,555.0,2
Atego,Atego_71,31A,18432.0,18746.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_8,33B,6793.0,18990.666666666668,12197.666666666668,2
Accelo,Accelo_74,30A,18778.0,19031.0,253.0,1
Accelo,Accelo_31,38,18048.0,19069.0,1021.0,1
Atego,Atego_57,32A,15262.0,19084.0,3822.0,1
Actros,Actros_72,30B,18448.0,19200.0,752.0,2
Actros,Actros_38,32D,14692.0,19314.0,4622.0,2
Atego,Atego_43,32C,13242.0,19338.0,6096.0,1
Accelo,Accelo_74,31A,19031.0,19347.0,316.0,1
Accelo,Accelo_79,30A,19108.0,19361.0,253.0,1
Actros,Actros_59,32B,16271.0,19517.0,3246.0,2
Accelo,Accelo_79,31A,19361.0,19677.0,316.0,1
Actros,Actros_72,31B,19200.0,19755.0,555.0,2
Actros,Actros_4,34B,12840.0,19782.0,6942.0,2
Atego,Atego_32,34A,18336.0,19802.5,1466.5,1
Accelo,Accelo_37,33A,17758.5,19919.0,2160.5,1
Actros,Actros_80,30B,19438.0,20190.0,752.0,2
Atego,Atego_60,32A,15922.0,20218.0,4296.0,1
Actros,Actros_42,32D,15657.0,20302.0,4645.0,2
Actros,Actros_65,32B,17591.0,20482.0,2891.0,2
Actros,Actros_80,31B,20190.0,20745.0,555.0,2
Atego,Atego_32,38,19802.5,20823.5,1021.0,1
Atego,Atego_47,32C,14746.0,20917.5,6171.5,1
Actros,Actros_81,30B,20190.0,20942.0,752.0,2
Actros,Actros_45,32D,16622.0,21290.0,4668.0,2
Atego,Atego_62,32A,16252.0,21352.0,5100.0,1
Accelo,Accelo_37,34A,19919.0,21395.0,1476.0,1
Actros,Actros_66,32B,18343.0,21447.0,3104.0,2
Actros,Actros_81,31B,20942.0,21497.0,555.0,2
Atego,Atego_43,33A,19338.0,21683.0,2345.0,1
Arocs,Arocs_82,30B,20942.0,21694.0,752.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_69,32B,18657.0,21741.0,3084.0,2
Arocs,Arocs_82,31B,21694.0,22249.0,555.0,2
Actros,Actros_46,32D,17587.0,22278.0,4691.0,2
Atego,Atego_84,30A,22024.0,22338.0,314.0,1
Accelo,Accelo_37,38,21395.0,22416.0,1021.0,1
Accelo,Accelo_63,32A,16568.0,22420.0,5852.0,1
Actros,Actros_83,30B,21694.0,22446.0,752.0,2
Accelo,Accelo_48,32C,15814.0,22496.5,6682.5,1
Accelo,Accelo_85,30A,22354.0,22607.0,253.0,1
Actros,Actros_4,39,19782.0,22614.0,2832.0,2
Atego,Atego_84,31A,22338.0,22652.0,314.0,1
Actros,Actros_72,32B,19755.0,22706.0,2951.0,2
Accelo,Accelo_86,30A,22684.0,22937.0,253.0,1
Arocs,Arocs_9,33B,7781.0,22949.333333333336,15168.333333333336,2
Accelo,Accelo_85,31A,22607.0,22968.0,361.0,1
Actros,Actros_83,31B,22446.0,23001.0,555.0,2
Atego,Atego_43,34A,21683.0,23149.5,1466.5,1
Arocs,Arocs_53,32D,18552.0,23266.0,4714.0,2
Accelo,Accelo_86,31A,22937.0,23284.0,347.0,1
Atego,Atego_88,30A,23014.0,23328.0,314.0,1
Atego,Atego_47,33A,20917.5,23447.0,2529.5,1
Accelo,Accelo_68,32A,17935.0,23488.0,5553.0,1
Atego,Atego_88,31A,23328.0,23642.0,314.0,1
Atego (ATP),Atego (ATP)_89,30B,23344.0,23670.0,326.0,2
Actros,Actros_80,32B,20745.0,23671.0,2926.0,2
Atego,Atego_90,30A,23674.0,23988.0,314.0,1
Atego (ATP),Atego (ATP)_89,31B,23670.0,24000.0,330.0,2
Accelo,Accelo_55,32C,16882.0,24075.5,7193.5,1
Atego,Atego_43,38,23149.5,24170.5,1021.0,1
Actros,Actros_59,32D,19517.0,24254.0,4737.0,2
Atego,Atego_90,31A,23988.0,24302.0,314.0,1
Atego,Atego_91,30A,24004.0,24318.0,314.0,1
Arocs,Arocs_5,34B,16798.666666666668,24621.666666666664,7822.999999999996,2
Atego,Atego_71,32A,18746.0,24622.0,5876.0,1
Atego,Atego_91,31A,24318.0,24632.0,314.0,1
Actros,Actros_81,32B,21497.0,24636.0,3139.0,2
Atego,Atego_98,30A,24334.0,24648.0,314.0,1
Atego,Atego_47,34A,23447.0,24913.5,1466.5,1
Atego,Atego_98,31A,24648.0,24962.0,314.0,1
Atego,Atego_99,30A,24664.0,24978.0,314.0,1
Accelo,Accelo_48,33A,22496.5,25030.0,2533.5,1
Actros,Actros_65,32D,20482.0,25242.0,4760.0,2
Accelo,Accelo_100,30A,24994.0,25247.0,253.0,1
Atego,Atego_99,31A,24978.0,25292.0,314.0,1
Arocs,Arocs_82,32B,22249.0,25601.0,3352.0,2
Accelo,Accelo_100,31A,25247.0,25608.0,361.0,1
Accelo,Accelo_56,32C,17950.0,25654.5,7704.5,1
Accelo,Accelo_74,32A,19347.0,25690.0,6343.0,1
Atego,Atego_47,38,24913.5,25934.5,1021.0,1
Atego,Atego_106,30A,25654.0,25968.0,314.0,1
Actros,Actros_102,30B,25324.0,26076.0,752.0,2
Actros,Actros_66,32D,21447.0,26230.0,4783.0,2
Atego,Atego_106,31A,25968.0,26282.0,314.0,1
Atego,Atego_107,30A,25984.0,26298.0,314.0,1
Accelo,Accelo_48,34A,25030.0,26506.0,1476.0,1
Actros,Actros_83,32B,23001.0,26566.0,3565.0,2
Atego,Atego_107,31A,26298.0,26612.0,314.0,1
Accelo,Accelo_55,33A,24075.5,26613.0,2537.5,1
Atego,Atego_109,30A,26314.0,26628.0,314.0,1
Actros,Actros_102,31B,26076.0,26631.0,555.0,2
Accelo,Accelo_79,32A,19677.0,26758.0,7081.0,1
Accelo,Accelo_110,30A,26644.0,26897.0,253.0,1
Atego,Atego_109,31A,26628.0,26942.0,314.0,1
Arocs,Arocs_5,39,24621.666666666664,26952.333333333332,2330.666666666668,2
Atego (ATP),Atego (ATP)_89,32B,24000.0,27123.0,3123.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_69,32D,21741.0,27127.0,5386.0,2
Accelo,Accelo_111,30A,26974.0,27227.0,253.0,1
Atego,Atego_57,32C,19084.0,27234.0,8150.0,1
Accelo,Accelo_110,31A,26897.0,27258.0,361.0,1
Actros,Actros_16,33B,8769.0,27409.333333333336,18640.333333333336,2
Accelo,Accelo_48,38,26506.0,27527.0,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_8,34B,18990.666666666668,27552.999999999996,8562.333333333328,2
Accelo,Accelo_111,31A,27227.0,27574.0,347.0,1
Atego,Atego_112,30A,27304.0,27618.0,314.0,1
Atego,Atego_84,32A,22652.0,27892.0,5240.0,1
Atego,Atego_112,31A,27618.0,27932.0,314.0,1
Actros,Actros_102,32B,26631.0,28088.0,1457.0,2
Accelo,Accelo_55,34A,26613.0,28089.0,1476.0,1
Actros,Actros_72,32D,22706.0,28115.0,5409.0,2
Accelo,Accelo_56,33A,25654.5,28196.0,2541.5,1
Actros,Actros_113,30B,27634.0,28386.0,752.0,2
Atego,Atego_60,32C,20218.0,28813.5,8595.5,1
Actros,Actros_113,31B,28386.0,28941.0,555.0,2
Accelo,Accelo_85,32A,22968.0,28960.0,5992.0,1
Atego,Atego_119,30A,28716.0,29030.0,314.0,1
Actros,Actros_80,32D,23671.0,29103.0,5432.0,2
Accelo,Accelo_55,38,28089.0,29110.0,1021.0,1
Arocs,Arocs_118,30B,28386.0,29138.0,752.0,2
Atego,Atego_119,31A,29030.0,29344.0,314.0,1
Atego (ATP),Atego (ATP)_120,30B,29138.0,29464.0,326.0,2
Accelo,Accelo_56,34A,28196.0,29672.0,1476.0,1
Arocs,Arocs_118,31B,29138.0,29693.0,555.0,2
Accelo,Accelo_121,30A,29468.0,29721.0,253.0,1
Actros,Actros_113,32B,28941.0,29906.0,965.0,2
Atego,Atego_57,33A,27234.0,29960.0,2726.0,1
Atego (ATP),Atego (ATP)_120,31B,29464.0,30023.0,559.0,2
Accelo,Accelo_86,32A,23284.0,30028.0,6744.0,1
Accelo,Accelo_121,31A,29721.0,30037.0,316.0,1
Actros,Actros_81,32D,24636.0,30091.0,5455.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_8,39,27552.999999999996,30102.33333333333,2549.333333333332,2
Accelo,Accelo_123,30A,30128.0,30381.0,253.0,1
Atego,Atego_62,32C,21352.0,30393.0,9041.0,1
Actros,Actros_122,30B,29798.0,30550.0,752.0,2
Accelo,Accelo_56,38,29672.0,30693.0,1021.0,1
Accelo,Accelo_123,31A,30381.0,30697.0,316.0,1
Atego,Atego_124,30A,30458.0,30772.0,314.0,1
Arocs,Arocs_118,32B,29693.0,30871.0,1178.0,2
Accelo,Accelo_125,30A,30788.0,31041.0,253.0,1
Arocs,Arocs_82,32D,25601.0,31079.0,5478.0,2
Atego,Atego_124,31A,30772.0,31086.0,314.0,1
Actros,Actros_122,31B,30550.0,31105.0,555.0,2
Atego,Atego_88,32A,23642.0,31162.0,7520.0,1
Accelo,Accelo_125,31A,31041.0,31402.0,361.0,1
Atego,Atego_57,34A,29960.0,31426.5,1466.5,1
Atego (ATP),Atego (ATP)_120,32B,30023.0,31428.0,1405.0,2
Atego,Atego_126,30A,31118.0,31432.0,314.0,1
Atego,Atego_60,33A,28813.5,31724.0,2910.5,1
Atego,Atego_126,31A,31432.0,31746.0,314.0,1
Actros,Actros_17,33B,9757.0,31869.333333333336,22112.333333333336,2
Accelo,Accelo_63,32C,22420.0,31972.0,9552.0,1
Accelo,Accelo_130,30A,31778.0,32031.0,253.0,1
Actros,Actros_83,32D,26566.0,32067.0,5501.0,2
Actros,Actros_127,30B,31448.0,32200.0,752.0,2
Atego,Atego_90,32A,24302.0,32296.0,7994.0,1
Accelo,Accelo_130,31A,32031.0,32347.0,316.0,1
Arocs,Arocs_9,34B,22949.333333333336,32392.666666666664,9443.333333333328,2
Actros,Actros_122,32B,31105.0,32393.0,1288.0,2
Atego,Atego_57,38,31426.5,32447.5,1021.0,1
Actros,Actros_127,31B,32200.0,32755.0,555.0,2
Atego,Atego_133,30A,32530.0,32844.0,314.0,1
Actros,Actros_131,30B,32200.0,32952.0,752.0,2
Atego,Atego_133,31A,32844.0,33158.0,314.0,1
Atego,Atego_134,30A,32860.0,33174.0,314.0,1
Atego,Atego_60,34A,31724.0,33190.5,1466.5,1
Atego,Atego_91,32A,24632.0,33430.0,8798.0,1
Atego,Atego_62,33A,30393.0,33488.0,3095.0,1
Atego,Atego_134,31A,33174.0,33488.0,314.0,1
Atego,Atego_135,30A,33190.0,33504.0,314.0,1
Actros,Actros_131,31B,32952.0,33507.0,555.0,2
Accelo,Accelo_68,32C,23488.0,33551.0,10063.0,1
Actros,Actros_127,32B,32755.0,33720.0,965.0,2
Accelo,Accelo_136,30A,33520.0,33773.0,253.0,1
Atego,Atego_135,31A,33504.0,33818.0,314.0,1
Accelo,Accelo_136,31A,33773.0,34134.0,361.0,1
Atego,Atego_138,30A,33850.0,34164.0,314.0,1
Atego,Atego_60,38,33190.5,34211.5,1021.0,1
Atego,Atego_138,31A,34164.0,34478.0,314.0,1
Atego,Atego_139,30A,34180.0,34494.0,314.0,1
Atego,Atego_98,32A,24962.0,34564.0,9602.0,1
Actros,Actros_131,32B,33507.0,34685.0,1178.0,2
Arocs,Arocs_9,39,32392.666666666664,34723.33333333333,2330.6666666666642,2
Atego (ATP),Atego (ATP)_89,32D,27123.0,34799.0,7676.0,2
Atego,Atego_139,31A,34494.0,34808.0,314.0,1
Atego,Atego_62,34A,33488.0,34954.5,1466.5,1
Accelo,Accelo_63,33A,31972.0,35071.0,3099.0,1
Atego,Atego_71,32C,24622.0,35130.5,10508.5,1
Atego,Atego_99,32A,25292.0,35698.0,10406.0,1
Actros,Actros_102,32D,28088.0,35787.0,7699.0,2
Arocs,Arocs_20,33B,10745.0,35828.0,25083.0,2
Atego,Atego_62,38,34954.5,35975.5,1021.0,1
Accelo,Accelo_63,34A,35071.0,36547.0,1476.0,1
Accelo,Accelo_68,33A,33551.0,36654.0,3103.0,1
Accelo,Accelo_74,32C,25690.0,36709.5,11019.5,1
Accelo,Accelo_100,32A,25608.0,36766.0,11158.0,1
Actros,Actros_113,32D,29906.0,36775.0,6869.0,2
Accelo,Accelo_63,38,36547.0,37568.0,1021.0,1
Arocs,Arocs_118,32D,30871.0,37763.0,6892.0,2
Atego,Atego_106,32A,26282.0,37900.0,11618.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_22,33B,11642.0,38020.0,26378.0,2
Actros,Actros_16,34B,27409.333333333336,38093.666666666664,10684.333333333328,2
Accelo,Accelo_68,34A,36654.0,38130.0,1476.0,1
Accelo,Accelo_79,32C,26758.0,38288.5,11530.5,1
Atego,Atego_71,33A,35130.5,38418.0,3287.5,1
Atego,Atego_107,32A,26612.0,39034.0,12422.0,1
Accelo,Accelo_68,38,38130.0,39151.0,1021.0,1
Atego,Atego_84,32C,27892.0,39868.0,11976.0,1
Atego,Atego_71,34A,38418.0,39884.5,1466.5,1
Accelo,Accelo_74,33A,36709.5,40001.0,3291.5,1
Atego,Atego_109,32A,26942.0,40168.0,13226.0,1
Atego (ATP),Atego (ATP)_120,32D,31428.0,40495.0,9067.0,2
Atego,Atego_71,38,39884.5,40905.5,1021.0,1
Actros,Actros_16,39,38093.666666666664,40925.666666666664,2832.0,2
Accelo,Accelo_110,32A,27258.0,41236.0,13978.0,1
Accelo,Accelo_85,32C,28960.0,41447.0,12487.0,1
Accelo,Accelo_74,34A,40001.0,41477.0,1476.0,1
Actros,Actros_122,32D,32393.0,41483.0,9090.0,2
Accelo,Accelo_79,33A,38288.5,41584.0,3295.5,1
Accelo,Accelo_111,32A,27574.0,42304.0,14730.0,1
Actros,Actros_127,32D,33720.0,42471.0,8751.0,2
Actros,Actros_23,33B,12630.0,42480.0,29850.0,2
Accelo,Accelo_74,38,41477.0,42498.0,1021.0,1
Accelo,Accelo_86,32C,30028.0,43026.0,12998.0,1
Accelo,Accelo_79,34A,41584.0,43060.0,1476.0,1
Atego,Atego_84,33A,39868.0,43348.0,3480.0,1
Atego,Atego_112,32A,27932.0,43438.0,15506.0,1
Actros,Actros_131,32D,34685.0,43459.0,8774.0,2
Actros,Actros_17,34B,31869.333333333336,43794.666666666664,11925.333333333328,2
Accelo,Accelo_79,38,43060.0,44081.0,1021.0,1
Atego,Atego_119,32A,29344.0,44572.0,15228.0,1
Atego,Atego_88,32C,31162.0,44605.5,13443.5,1
Atego,Atego_84,34A,43348.0,44814.5,1466.5,1
Accelo,Accelo_85,33A,41447.0,44931.0,3484.0,1
Accelo,Accelo_121,32A,30037.0,45640.0,15603.0,1
Atego,Atego_84,38,44814.5,45835.5,1021.0,1
Atego,Atego_90,32C,32296.0,46185.0,13889.0,1
Accelo,Accelo_85,34A,44931.0,46407.0,1476.0,1
Arocs,Arocs_30,33B,13618.0,46438.666666666664,32820.666666666664,2
Accelo,Accelo_86,33A,43026.0,46514.0,3488.0,1
Actros,Actros_17,39,43794.666666666664,46626.666666666664,2832.0,2
Accelo,Accelo_123,32A,30697.0,46708.0,16011.0,1
Accelo,Accelo_85,38,46407.0,47428.0,1021.0,1
Atego,Atego_91,32C,33430.0,47764.5,14334.5,1
Atego,Atego_124,32A,31086.0,47842.0,16756.0,1
Accelo,Accelo_86,34A,46514.0,47990.0,1476.0,1
Atego,Atego_88,33A,44605.5,48278.0,3672.5,1
Atego (ATP),Atego (ATP)_33,33B,16350.0,48422.666666666664,32072.666666666664,2
Arocs,Arocs_20,34B,35828.0,48634.33333333333,12806.333333333328,2
Accelo,Accelo_125,32A,31402.0,48910.0,17508.0,1
Accelo,Accelo_86,38,47990.0,49011.0,1021.0,1
Atego,Atego_98,32C,34564.0,49344.0,14780.0,1
Atego,Atego_88,34A,48278.0,49744.5,1466.5,1
Atego,Atego_90,33A,46185.0,50042.0,3857.0,1
Atego,Atego_126,32A,31746.0,50044.0,18298.0,1
