modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_40,30A,14374.0,14627.0,253.0,1
Atego,Atego_39,31A,14358.0,14672.0,314.0,1
Atego,Atego_6,38,13651.5,14672.5,1021.0,1
Accelo,Accelo_40,31A,14627.0,14988.0,361.0,1
Atego,Atego_41,30A,14704.0,15018.0,314.0,1
Actros,Actros_38,31B,14466.0,15021.0,555.0,2
Accelo,Accelo_7,34A,13768.0,15244.0,1476.0,1
Atego,Atego_41,31A,15018.0,15332.0,314.0,1
Atego,Atego_42,30A,15034.0,15348.0,314.0,1
Atego,Atego_16,32A,6660.0,15377.0,8717.0,1
Atego,Atego_8,33A,13022.5,15532.0,2509.5,1
Accelo,Accelo_43,30A,15364.0,15617.0,253.0,1
Atego,Atego_42,31A,15348.0,15662.0,314.0,1
Arocs,Arocs_4,39,14176.0,15924.0,1748.0,2
Accelo,Accelo_43,31A,15617.0,15978.0,361.0,1
Actros,Actros_38,32B,15021.0,15986.0,965.0,2
Atego,Atego_45,30A,15694.0,16008.0,314.0,1
Accelo,Accelo_11,32C,10907.0,16181.0,5274.0,1
Accelo,Accelo_7,38,15244.0,16265.0,1021.0,1
Atego,Atego_45,31A,16008.0,16322.0,314.0,1
Atego,Atego_46,30A,16024.0,16338.0,314.0,1
Accelo,Accelo_17,32A,6976.0,16445.0,9469.0,1
Atego,Atego_46,31A,16338.0,16652.0,314.0,1
Atego,Atego_47,30A,16354.0,16668.0,314.0,1
Accelo,Accelo_48,30A,16684.0,16937.0,253.0,1
Actros,Actros_38,32D,15986.0,16974.0,988.0,2
Atego,Atego_47,31A,16668.0,16982.0,314.0,1
Atego,Atego_8,34A,15532.0,16998.5,1466.5,1
Atego,Atego_9,33A,14602.0,17296.0,2694.0,1
Accelo,Accelo_48,31A,16937.0,17298.0,361.0,1
Arocs,Arocs_15,33B,8962.0,17538.0,8576.0,2
Atego,Atego_18,32A,7320.0,17579.0,10259.0,1
Atego,Atego_50,30A,17344.0,17658.0,314.0,1
Atego,Atego_12,32C,12041.0,17760.5,5719.5,1
Actros,Actros_49,30B,17014.0,17766.0,752.0,2
Accelo,Accelo_51,30A,17674.0,17927.0,253.0,1
Atego,Atego_50,31A,17658.0,17972.0,314.0,1
Atego,Atego_8,38,16998.5,18019.5,1021.0,1
Accelo,Accelo_51,31A,17927.0,18288.0,361.0,1
Atego,Atego_52,30A,18004.0,18318.0,314.0,1
Actros,Actros_49,31B,17766.0,18321.0,555.0,2
Atego,Atego_52,31A,18318.0,18632.0,314.0,1
Accelo,Accelo_21,32A,8673.0,18647.0,9974.0,1
Atego,Atego_53,30A,18334.0,18648.0,314.0,1
Atego,Atego_9,34A,17296.0,18762.5,1466.5,1
Accelo,Accelo_11,33A,16181.0,18879.0,2698.0,1
Atego,Atego_53,31A,18648.0,18962.0,314.0,1
Actros,Actros_49,32B,18321.0,19286.0,965.0,2
Accelo,Accelo_13,32C,13109.0,19339.5,6230.5,1
Actros,Actros_54,30B,18664.0,19416.0,752.0,2
Atego,Atego_22,32A,9062.0,19781.0,10719.0,1
Atego,Atego_9,38,18762.5,19783.5,1021.0,1
Actros,Actros_54,31B,19416.0,19971.0,555.0,2
Actros,Actros_55,30B,19416.0,20168.0,752.0,2
Actros,Actros_49,32D,19286.0,20274.0,988.0,2
Accelo,Accelo_11,34A,18879.0,20355.0,1476.0,1
Arocs,Arocs_19,33B,10282.0,20507.0,10225.0,2
Atego,Atego_12,33A,17760.5,20643.0,2882.5,1
Actros,Actros_55,31B,20168.0,20723.0,555.0,2
Atego,Atego_57,30A,20498.0,20812.0,314.0,1
Atego,Atego_23,32A,9392.0,20915.0,11523.0,1
Atego,Atego_14,32C,14243.0,20919.0,6676.0,1
Arocs,Arocs_56,30B,20168.0,20920.0,752.0,2
Actros,Actros_54,32B,19971.0,20936.0,965.0,2
Accelo,Accelo_58,30A,20828.0,21081.0,253.0,1
Atego,Atego_57,31A,20812.0,21126.0,314.0,1
Accelo,Accelo_11,38,20355.0,21376.0,1021.0,1
Accelo,Accelo_59,30A,21158.0,21411.0,253.0,1
Accelo,Accelo_58,31A,21081.0,21442.0,361.0,1
Arocs,Arocs_56,31B,20920.0,21475.0,555.0,2
Actros,Actros_5,34B,11224.0,21569.0,10345.0,2
Accelo,Accelo_59,31A,21411.0,21758.0,347.0,1
Atego,Atego_60,30A,21488.0,21802.0,314.0,1
Actros,Actros_55,32B,20723.0,21901.0,1178.0,2
Actros,Actros_54,32D,20936.0,21924.0,988.0,2
Accelo,Accelo_24,32A,9708.0,21983.0,12275.0,1
Atego,Atego_12,34A,20643.0,22109.5,1466.5,1
Atego,Atego_60,31A,21802.0,22116.0,314.0,1
Atego,Atego_61,30A,21818.0,22132.0,314.0,1
Accelo,Accelo_13,33A,19339.5,22226.0,2886.5,1
Accelo,Accelo_62,30A,22148.0,22401.0,253.0,1
Atego,Atego_61,31A,22132.0,22446.0,314.0,1
Atego,Atego_16,32C,15377.0,22498.5,7121.5,1
Accelo,Accelo_62,31A,22401.0,22762.0,361.0,1
Atego,Atego_63,30A,22478.0,22792.0,314.0,1
Arocs,Arocs_56,32B,21475.0,22866.0,1391.0,2
Actros,Actros_55,32D,21901.0,22912.0,1011.0,2
Accelo,Accelo_64,30A,22808.0,23061.0,253.0,1
Atego,Atego_63,31A,22792.0,23106.0,314.0,1
Atego,Atego_25,32A,10052.0,23117.0,13065.0,1
Atego,Atego_12,38,22109.5,23130.5,1021.0,1
Accelo,Accelo_64,31A,23061.0,23422.0,361.0,1
Atego,Atego_65,30A,23138.0,23452.0,314.0,1
Actros,Actros_5,39,21569.0,23693.0,2124.0,2
Accelo,Accelo_13,34A,22226.0,23702.0,1476.0,1
Atego,Atego_65,31A,23452.0,23766.0,314.0,1
Atego,Atego_66,30A,23468.0,23782.0,314.0,1
Actros,Actros_20,33B,11270.0,23852.0,12582.0,2
Arocs,Arocs_56,32D,22866.0,23900.0,1034.0,2
Atego,Atego_14,33A,20919.0,23990.0,3071.0,1
Accelo,Accelo_17,32C,16445.0,24077.5,7632.5,1
Atego,Atego_66,31A,23782.0,24096.0,314.0,1
Atego,Atego_67,30A,23798.0,24112.0,314.0,1
Atego,Atego_26,32A,10382.0,24251.0,13869.0,1
Atego,Atego_67,31A,24112.0,24426.0,314.0,1
Atego,Atego_68,30A,24128.0,24442.0,314.0,1
Accelo,Accelo_13,38,23702.0,24723.0,1021.0,1
Atego,Atego_68,31A,24442.0,24756.0,314.0,1
Atego,Atego_70,30A,24788.0,25102.0,314.0,1
Actros,Actros_69,30B,24458.0,25210.0,752.0,2
Accelo,Accelo_71,30A,25118.0,25371.0,253.0,1
Atego,Atego_27,32A,10712.0,25385.0,14673.0,1
Atego,Atego_70,31A,25102.0,25416.0,314.0,1
Atego,Atego_14,34A,23990.0,25456.5,1466.5,1
Atego,Atego_18,32C,17579.0,25657.0,8078.0,1
Accelo,Accelo_71,31A,25371.0,25732.0,361.0,1
Atego,Atego_16,33A,22498.5,25754.0,3255.5,1
Actros,Actros_69,31B,25210.0,25765.0,555.0,2
Atego (ATP),Atego (ATP)_73,30A,25778.0,26104.0,326.0,1
Actros,Actros_72,30B,25448.0,26200.0,752.0,2
Atego (ATP),Atego (ATP)_73,31A,26104.0,26434.0,330.0,1
Atego,Atego_14,38,25456.5,26477.5,1021.0,1
Actros,Actros_69,32B,25765.0,26730.0,965.0,2
Actros,Actros_72,31B,26200.0,26755.0,555.0,2
Atego (ATP),Atego (ATP)_28,32A,11070.0,26782.0,15712.0,1
Actros,Actros_74,30B,26200.0,26952.0,752.0,2
Actros,Actros_38,33B,16974.0,27197.0,10223.0,2
Atego,Atego_16,34A,25754.0,27220.5,1466.5,1
Accelo,Accelo_21,32C,18647.0,27236.0,8589.0,1
Accelo,Accelo_17,33A,24077.5,27337.0,3259.5,1
Actros,Actros_74,31B,26952.0,27507.0,555.0,2
Actros,Actros_75,30B,26952.0,27704.0,752.0,2
Actros,Actros_69,32D,26730.0,27718.0,988.0,2
Actros,Actros_72,32B,26755.0,27720.0,965.0,2
Accelo,Accelo_29,32A,11386.0,27850.0,16464.0,1
Atego,Atego_16,38,27220.5,28241.5,1021.0,1
Actros,Actros_75,31B,27704.0,28259.0,555.0,2
Atego (ATP),Atego (ATP)_77,30A,28034.0,28360.0,326.0,1
Arocs,Arocs_76,30B,27704.0,28456.0,752.0,2
Accelo,Accelo_78,30A,28364.0,28617.0,253.0,1
Actros,Actros_74,32B,27507.0,28685.0,1178.0,2
Atego (ATP),Atego (ATP)_77,31A,28360.0,28690.0,330.0,1
Actros,Actros_72,32D,27720.0,28708.0,988.0,2
Accelo,Accelo_17,34A,27337.0,28813.0,1476.0,1
Atego,Atego_22,32C,19781.0,28815.5,9034.5,1
Accelo,Accelo_30,32A,11702.0,28918.0,17216.0,1
Actros,Actros_10,34B,14569.0,28962.0,14393.0,2
Accelo,Accelo_78,31A,28617.0,29006.0,389.0,1
Atego,Atego_79,30A,28694.0,29008.0,314.0,1
Arocs,Arocs_76,31B,28456.0,29011.0,555.0,2
Atego,Atego_18,33A,25657.0,29101.0,3444.0,1
Atego,Atego_79,31A,29008.0,29322.0,314.0,1
Atego,Atego_81,30A,29024.0,29338.0,314.0,1
Actros,Actros_75,32B,28259.0,29650.0,1391.0,2
Atego,Atego_81,31A,29338.0,29652.0,314.0,1
Atego,Atego_83,30A,29354.0,29668.0,314.0,1
Actros,Actros_74,32D,28685.0,29696.0,1011.0,2
Accelo,Accelo_17,38,28813.0,29834.0,1021.0,1
Atego,Atego_83,31A,29668.0,29982.0,314.0,1
Atego,Atego_84,30A,29684.0,29998.0,314.0,1
Atego,Atego_31,32A,12032.0,30052.0,18020.0,1
Atego,Atego_84,31A,29998.0,30312.0,314.0,1
Atego,Atego_23,32C,20915.0,30395.0,9480.0,1
Actros,Actros_49,33B,20274.0,30542.0,10268.0,2
Atego,Atego_18,34A,29101.0,30567.5,1466.5,1
Arocs,Arocs_76,32B,29011.0,30615.0,1604.0,2
Atego,Atego_86,30A,30344.0,30658.0,314.0,1
Accelo,Accelo_21,33A,27236.0,30684.0,3448.0,1
Actros,Actros_75,32D,29650.0,30684.0,1034.0,2
Arocs,Arocs_85,30B,30014.0,30766.0,752.0,2
Accelo,Accelo_87,30A,30674.0,30927.0,253.0,1
Atego,Atego_86,31A,30658.0,30972.0,314.0,1
Actros,Actros_10,39,28962.0,31086.0,2124.0,2
Accelo,Accelo_32,32A,12348.0,31120.0,18772.0,1
Accelo,Accelo_87,31A,30927.0,31288.0,361.0,1
Arocs,Arocs_85,31B,30766.0,31321.0,555.0,2
Atego,Atego_18,38,30567.5,31588.5,1021.0,1
Arocs,Arocs_76,32D,30615.0,31672.0,1057.0,2
Arocs,Arocs_88,30B,31004.0,31756.0,752.0,2
Accelo,Accelo_24,32C,21983.0,31974.0,9991.0,1
Accelo,Accelo_21,34A,30684.0,32160.0,1476.0,1
Atego,Atego_33,32A,12692.0,32254.0,19562.0,1
Arocs,Arocs_85,32B,31321.0,32286.0,965.0,2
Arocs,Arocs_88,31B,31756.0,32311.0,555.0,2
Atego,Atego_90,30A,32086.0,32400.0,314.0,1
Atego,Atego_22,33A,28815.5,32448.0,3632.5,1
Arocs,Arocs_89,30B,31756.0,32508.0,752.0,2
Atego,Atego_90,31A,32400.0,32714.0,314.0,1
Atego,Atego_91,30A,32416.0,32730.0,314.0,1
Atego,Atego_91,31A,32730.0,33044.0,314.0,1
Arocs,Arocs_89,31B,32508.0,33063.0,555.0,2
Accelo,Accelo_21,38,32160.0,33181.0,1021.0,1
Arocs,Arocs_85,32D,32286.0,33274.0,988.0,2
Arocs,Arocs_88,32B,32311.0,33276.0,965.0,2
Accelo,Accelo_34,32A,13008.0,33322.0,20314.0,1
Atego,Atego_93,30A,33076.0,33390.0,314.0,1
Arocs,Arocs_92,30B,32746.0,33498.0,752.0,2
Atego,Atego_25,32C,23117.0,33553.5,10436.5,1
Accelo,Accelo_94,30A,33406.0,33659.0,253.0,1
Atego,Atego_93,31A,33390.0,33704.0,314.0,1
Actros,Actros_54,33B,21924.0,33887.0,11963.0,2
Atego,Atego_22,34A,32448.0,33914.5,1466.5,1
Accelo,Accelo_94,31A,33659.0,34020.0,361.0,1
Arocs,Arocs_92,31B,33498.0,34053.0,555.0,2
Atego,Atego_23,33A,30395.0,34212.0,3817.0,1
Arocs,Arocs_89,32B,33063.0,34241.0,1178.0,2
Arocs,Arocs_88,32D,33276.0,34264.0,988.0,2
Atego,Atego_96,30A,34066.0,34380.0,314.0,1
Atego,Atego_35,32A,13352.0,34456.0,21104.0,1
Arocs,Arocs_95,30B,33736.0,34488.0,752.0,2
Atego,Atego_96,31A,34380.0,34694.0,314.0,1
Atego,Atego_97,30A,34396.0,34710.0,314.0,1
Atego,Atego_22,38,33914.5,34935.5,1021.0,1
Atego,Atego_97,31A,34710.0,35024.0,314.0,1
Arocs,Arocs_95,31B,34488.0,35043.0,555.0,2
Atego,Atego_26,32C,24251.0,35133.0,10882.0,1
Arocs,Arocs_92,32B,34053.0,35206.0,1153.0,2
Arocs,Arocs_89,32D,34241.0,35252.0,1011.0,2
Arocs,Arocs_15,34B,17538.0,35259.0,17721.0,2
Atego,Atego_99,30A,35056.0,35370.0,314.0,1
Arocs,Arocs_98,30B,34726.0,35478.0,752.0,2
Atego,Atego_36,32A,13682.0,35590.0,21908.0,1
Atego,Atego_23,34A,34212.0,35678.5,1466.5,1
Atego,Atego_99,31A,35370.0,35684.0,314.0,1
Atego,Atego_100,30A,35386.0,35700.0,314.0,1
Accelo,Accelo_24,33A,31974.0,35795.0,3821.0,1
Atego,Atego_100,31A,35700.0,36014.0,314.0,1
Arocs,Arocs_98,31B,35478.0,36033.0,555.0,2
Arocs,Arocs_95,32B,35043.0,36171.0,1128.0,2
Arocs,Arocs_92,32D,35206.0,36240.0,1034.0,2
Arocs,Arocs_101,30B,35716.0,36468.0,752.0,2
Atego,Atego_23,38,35678.5,36699.5,1021.0,1
Atego,Atego_27,32C,25385.0,36712.5,11327.5,1
Atego,Atego_37,32A,14012.0,36724.0,22712.0,1
Arocs,Arocs_15,39,35259.0,37007.0,1748.0,2
Arocs,Arocs_101,31B,36468.0,37023.0,555.0,2
Accelo,Accelo_103,30A,36798.0,37051.0,253.0,1
Arocs,Arocs_98,32B,36033.0,37136.0,1103.0,2
Arocs,Arocs_102,30B,36468.0,37220.0,752.0,2
Arocs,Arocs_95,32D,36171.0,37228.0,1057.0,2
Actros,Actros_55,33B,22912.0,37232.0,14320.0,2
Accelo,Accelo_24,34A,35795.0,37271.0,1476.0,1
Accelo,Accelo_103,31A,37051.0,37367.0,316.0,1
Atego,Atego_104,30A,37128.0,37442.0,314.0,1
Atego,Atego_25,33A,33553.5,37559.0,4005.5,1
Atego,Atego_104,31A,37442.0,37756.0,314.0,1
Atego,Atego_105,30A,37458.0,37772.0,314.0,1
Arocs,Arocs_102,31B,37220.0,37775.0,555.0,2
Atego,Atego_39,32A,14672.0,37858.0,23186.0,1
Atego,Atego_105,31A,37772.0,38086.0,314.0,1
Arocs,Arocs_101,32B,37023.0,38101.0,1078.0,2
Atego,Atego_106,30A,37788.0,38102.0,314.0,1
Arocs,Arocs_98,32D,37136.0,38216.0,1080.0,2
Accelo,Accelo_24,38,37271.0,38292.0,1021.0,1
Atego,Atego_106,31A,38102.0,38416.0,314.0,1
Atego,Atego_107,30A,38118.0,38432.0,314.0,1
Accelo,Accelo_108,30A,38448.0,38701.0,253.0,1
Atego,Atego_107,31A,38432.0,38746.0,314.0,1
Accelo,Accelo_40,32A,14988.0,38926.0,23938.0,1
Atego,Atego_25,34A,37559.0,39025.5,1466.5,1
Accelo,Accelo_108,31A,38701.0,39062.0,361.0,1
Arocs,Arocs_102,32B,37775.0,39066.0,1291.0,2
Atego (ATP),Atego (ATP)_28,32C,26782.0,39080.0,12298.0,1
Atego,Atego_109,30A,38778.0,39092.0,314.0,1
Arocs,Arocs_101,32D,38101.0,39204.0,1103.0,2
Atego,Atego_26,33A,35133.0,39323.0,4190.0,1
Accelo,Accelo_110,30A,39108.0,39361.0,253.0,1
Atego,Atego_109,31A,39092.0,39406.0,314.0,1
Accelo,Accelo_110,31A,39361.0,39722.0,361.0,1
Atego,Atego_111,30A,39438.0,39752.0,314.0,1
Atego,Atego_25,38,39025.5,40046.5,1021.0,1
Atego,Atego_41,32A,15332.0,40060.0,24728.0,1
Atego,Atego_111,31A,39752.0,40066.0,314.0,1
Arocs,Arocs_102,32D,39066.0,40192.0,1126.0,2
Arocs,Arocs_56,33B,23900.0,40201.0,16301.0,2
Arocs,Arocs_112,30B,39768.0,40520.0,752.0,2
Accelo,Accelo_29,32C,27850.0,40659.0,12809.0,1
Atego,Atego_26,34A,39323.0,40789.5,1466.5,1
Arocs,Arocs_112,31B,40520.0,41075.0,555.0,2
Atego,Atego_27,33A,36712.5,41087.0,4374.5,1
Atego,Atego_114,30A,40850.0,41164.0,314.0,1
Atego,Atego_42,32A,15662.0,41194.0,25532.0,1
Actros,Actros_113,30B,40520.0,41272.0,752.0,2
Accelo,Accelo_115,30A,41180.0,41433.0,253.0,1
Atego,Atego_114,31A,41164.0,41478.0,314.0,1
Arocs,Arocs_19,34B,20507.0,41556.0,21049.0,2
Accelo,Accelo_115,31A,41433.0,41794.0,361.0,1
Atego,Atego_26,38,40789.5,41810.5,1021.0,1
Atego,Atego_116,30A,41510.0,41824.0,314.0,1
Actros,Actros_113,31B,41272.0,41827.0,555.0,2
Arocs,Arocs_112,32B,41075.0,42040.0,965.0,2
Atego,Atego_116,31A,41824.0,42138.0,314.0,1
Atego,Atego_117,30A,41840.0,42154.0,314.0,1
Accelo,Accelo_30,32C,28918.0,42238.0,13320.0,1
Accelo,Accelo_43,32A,15978.0,42262.0,26284.0,1
Accelo,Accelo_118,30A,42170.0,42423.0,253.0,1
Atego,Atego_117,31A,42154.0,42468.0,314.0,1
Atego,Atego_27,34A,41087.0,42553.5,1466.5,1
Atego (ATP),Atego (ATP)_28,33A,39080.0,42695.0,3615.0,1
Accelo,Accelo_118,31A,42423.0,42784.0,361.0,1
Atego,Atego_119,30A,42500.0,42814.0,314.0,1
Actros,Actros_113,32B,41827.0,43005.0,1178.0,2
Arocs,Arocs_112,32D,42040.0,43028.0,988.0,2
Atego,Atego_119,31A,42814.0,43128.0,314.0,1
Arocs,Arocs_19,39,41556.0,43304.0,1748.0,2
Atego,Atego_45,32A,16322.0,43396.0,27074.0,1
Atego,Atego_121,30A,43160.0,43474.0,314.0,1
Actros,Actros_69,33B,27718.0,43546.0,15828.0,2
Atego,Atego_27,38,42553.5,43574.5,1021.0,1
Actros,Actros_120,30B,42830.0,43582.0,752.0,2
Atego,Atego_121,31A,43474.0,43788.0,314.0,1
Atego,Atego_31,32C,30052.0,43817.5,13765.5,1
Actros,Actros_113,32D,43005.0,44016.0,1011.0,2
Actros,Actros_120,31B,43582.0,44137.0,555.0,2
Atego (ATP),Atego (ATP)_28,34A,42695.0,44169.5,1474.5,1
Atego,Atego_124,30A,43912.0,44226.0,314.0,1
Accelo,Accelo_29,33A,40659.0,44278.0,3619.0,1
Actros,Actros_122,30B,43582.0,44334.0,752.0,2
Atego,Atego_46,32A,16652.0,44530.0,27878.0,1
Atego,Atego_124,31A,44226.0,44540.0,314.0,1
Atego,Atego_125,30A,44242.0,44556.0,314.0,1
Atego,Atego_125,31A,44556.0,44870.0,314.0,1
Atego,Atego_126,30A,44572.0,44886.0,314.0,1
Actros,Actros_122,31B,44334.0,44889.0,555.0,2
Actros,Actros_120,32B,44137.0,45102.0,965.0,2
Atego (ATP),Atego (ATP)_28,38,44169.5,45190.5,1021.0,1
Atego,Atego_126,31A,44886.0,45200.0,314.0,1
Atego,Atego_128,30A,44902.0,45216.0,314.0,1
Accelo,Accelo_32,32C,31120.0,45396.5,14276.5,1
Atego,Atego_128,31A,45216.0,45530.0,314.0,1
Atego,Atego_129,30A,45232.0,45546.0,314.0,1
Atego,Atego_47,32A,16982.0,45664.0,28682.0,1
