modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego,Atego_2,34A,1,178.0,646.0,3525.0,4171.0,646.0
Atego,Atego_8,32A,1,84.0,414.0,3774.0,4188.0,414.0
Accelo,Accelo_11,30A,1,0.0,253.0,4052.0,4305.0,253.0
Atego,Atego_10,31A,1,0.0,314.0,4036.0,4350.0,314.0
Actros,Actros_4,32D,2,0.0,494.0,3922.0,4416.0,494.0
Atego,Atego_5,33A,1,0.0,428.0,4007.0,4435.0,428.0
Atego (ATP),Atego (ATP)_6,32B,2,635.0,557.0,3922.0,4479.0,557.0
Accelo,Accelo_9,32A,1,182.0,354.0,4188.0,4542.0,354.0
Atego,Atego_7,32C,1,233.0,544.0,4007.0,4551.0,544.0
Accelo,Accelo_11,31A,1,45.0,316.0,4350.0,4666.0,316.0
Atego,Atego_2,38,1,0.0,633.0,4171.0,4804.0,633.0
Atego,Atego_3,34A,1,280.0,646.0,4171.0,4817.0,646.0
Atego,Atego_10,32A,1,192.0,414.0,4542.0,4956.0,414.0
Accelo,Accelo_13,30A,1,0.0,253.0,4712.0,4965.0,253.0
Atego,Atego_7,33A,1,0.0,428.0,4551.0,4979.0,428.0
Atego,Atego_8,32C,1,363.0,544.0,4551.0,5095.0,544.0
Actros,Actros_12,30B,2,0.0,752.0,4382.0,5134.0,752.0
Atego (ATP),Atego (ATP)_6,32D,2,0.0,695.0,4479.0,5174.0,695.0
Actros,Actros_4,33B,2,0.0,761.0,4416.0,5177.0,761.0
Accelo,Accelo_13,31A,1,0.0,316.0,4965.0,5281.0,316.0
Accelo,Accelo_11,32A,1,290.0,354.0,4956.0,5310.0,354.0
Atego,Atego_14,30A,1,0.0,314.0,5042.0,5356.0,314.0
Atego,Atego_3,38,1,0.0,633.0,4817.0,5450.0,633.0
Atego,Atego_5,34A,1,382.0,646.0,4817.0,5463.0,646.0
Atego,Atego_8,33A,1,0.0,428.0,5095.0,5523.0,428.0
Atego (ATP),Atego (ATP)_6,33B,2,3.0,376.0,5177.0,5553.0,376.0
Accelo,Accelo_9,32C,1,553.0,561.0,5095.0,5656.0,561.0
Accelo,Accelo_13,32A,1,29.0,354.0,5310.0,5664.0,354.0
Atego,Atego_14,31A,1,0.0,314.0,5356.0,5670.0,314.0
Atego,Atego_15,30A,1,0.0,314.0,5372.0,5686.0,314.0
Actros,Actros_12,31B,2,0.0,555.0,5134.0,5689.0,555.0
Atego,Atego_15,31A,1,0.0,314.0,5686.0,6000.0,314.0
Atego,Atego_16,30A,1,0.0,314.0,5702.0,6016.0,314.0
Accelo,Accelo_9,33A,1,0.0,369.0,5656.0,6025.0,369.0
Atego,Atego_14,32A,1,0.0,414.0,5670.0,6084.0,414.0
Atego,Atego_5,38,1,0.0,633.0,5463.0,6096.0,633.0
Atego,Atego_7,34A,1,484.0,646.0,5463.0,6109.0,646.0
Atego,Atego_10,32C,1,700.0,544.0,5656.0,6200.0,544.0
Atego,Atego_16,31A,1,0.0,314.0,6016.0,6330.0,314.0
Atego (ATP),Atego (ATP)_17,30B,2,0.0,326.0,6032.0,6358.0,326.0
Atego,Atego_15,32A,1,84.0,414.0,6084.0,6498.0,414.0
Atego,Atego_10,33A,1,0.0,428.0,6200.0,6628.0,428.0
Actros,Actros_12,32B,2,0.0,965.0,5689.0,6654.0,965.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,30B,2,0.0,314.0,6362.0,6676.0,314.0
Atego (ATP),Atego (ATP)_17,31B,2,0.0,330.0,6358.0,6688.0,330.0
Atego,Atego_7,38,1,0.0,633.0,6109.0,6742.0,633.0
Atego,Atego_8,34A,1,586.0,646.0,6109.0,6755.0,646.0
Accelo,Accelo_11,32C,1,890.0,561.0,6200.0,6761.0,561.0
Actros,Actros_4,34B,2,0.0,1623.0,5177.0,6800.0,1623.0
Atego,Atego_16,32A,1,168.0,414.0,6498.0,6912.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,31B,2,12.0,314.0,6688.0,7002.0,314.0
Atego,Atego_19,30A,1,0.0,314.0,6692.0,7006.0,314.0
Accelo,Accelo_11,33A,1,0.0,369.0,6761.0,7130.0,369.0
Actros,Actros_12,32D,2,0.0,494.0,6654.0,7148.0,494.0
Actros,Actros_4,39,2,0.0,354.0,6800.0,7154.0,354.0
Atego (ATP),Atego (ATP)_6,34B,2,1247.0,395.0,6800.0,7195.0,395.0
Atego (ATP),Atego (ATP)_17,32B,2,0.0,557.0,6688.0,7245.0,557.0
Atego (ATP),Atego (ATP)_6,39,2,0.0,120.0,7195.0,7315.0,120.0
Atego,Atego_19,31A,1,0.0,314.0,7006.0,7320.0,314.0
Accelo,Accelo_13,32C,1,1097.0,561.0,6761.0,7322.0,561.0
Atego,Atego_8,38,1,0.0,633.0,6755.0,7388.0,633.0
Accelo,Accelo_9,34A,1,730.0,671.0,6755.0,7426.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32B,2,243.0,294.0,7245.0,7539.0,294.0
Atego,Atego_21,30A,1,0.0,314.0,7352.0,7666.0,314.0
Accelo,Accelo_13,33A,1,0.0,369.0,7322.0,7691.0,369.0
Atego,Atego_19,32A,1,0.0,414.0,7320.0,7734.0,414.0
Actros,Actros_20,30B,2,0.0,752.0,7022.0,7774.0,752.0
Atego,Atego_14,32C,1,1238.0,544.0,7322.0,7866.0,544.0
Actros,Actros_12,33B,2,0.0,761.0,7148.0,7909.0,761.0
Atego (ATP),Atego (ATP)_17,32D,2,0.0,695.0,7245.0,7940.0,695.0
Atego,Atego_21,31A,1,0.0,314.0,7666.0,7980.0,314.0
Accelo,Accelo_9,38,1,0.0,633.0,7426.0,8059.0,633.0
Atego,Atego_10,34A,1,798.0,646.0,7426.0,8072.0,646.0
Atego (ATP),Atego (ATP)_22,30B,2,0.0,326.0,7774.0,8100.0,326.0
Atego,Atego_14,33A,1,0.0,428.0,7866.0,8294.0,428.0
Atego (ATP),Atego (ATP)_17,33B,2,0.0,376.0,7940.0,8316.0,376.0
Actros,Actros_20,31B,2,0.0,555.0,7774.0,8329.0,555.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32D,2,401.0,424.0,7940.0,8364.0,424.0
Atego,Atego_21,32A,1,0.0,414.0,7980.0,8394.0,414.0
Atego,Atego_15,32C,1,1368.0,544.0,7866.0,8410.0,544.0
Atego,Atego_23,30A,1,0.0,314.0,8104.0,8418.0,314.0
Atego (ATP),Atego (ATP)_22,31B,2,229.0,330.0,8329.0,8659.0,330.0
Atego,Atego_10,38,1,0.0,633.0,8072.0,8705.0,633.0
Atego,Atego_23,31A,1,0.0,314.0,8418.0,8732.0,314.0
Accelo,Accelo_11,34A,1,942.0,671.0,8072.0,8743.0,671.0
Atego,Atego_24,30A,1,0.0,314.0,8434.0,8748.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,33B,2,0.0,428.0,8364.0,8792.0,428.0
Atego,Atego_15,33A,1,0.0,428.0,8410.0,8838.0,428.0
Atego,Atego_16,32C,1,1498.0,544.0,8410.0,8954.0,544.0
Atego,Atego_24,31A,1,0.0,314.0,8748.0,9062.0,314.0
Atego,Atego_23,32A,1,0.0,414.0,8732.0,9146.0,414.0
Actros,Actros_20,32B,2,0.0,965.0,8329.0,9294.0,965.0
Accelo,Accelo_26,30A,1,0.0,253.0,9094.0,9347.0,253.0
Accelo,Accelo_11,38,1,0.0,633.0,8743.0,9376.0,633.0
Atego,Atego_16,33A,1,0.0,428.0,8954.0,9382.0,428.0
Accelo,Accelo_13,34A,1,1052.0,671.0,8743.0,9414.0,671.0
Atego,Atego_19,32C,1,1220.0,544.0,8954.0,9498.0,544.0
Actros,Actros_25,30B,2,0.0,752.0,8764.0,9516.0,752.0
Actros,Actros_12,34B,2,0.0,1623.0,7909.0,9532.0,1623.0
Atego,Atego_24,32A,1,84.0,414.0,9146.0,9560.0,414.0
Accelo,Accelo_26,31A,1,0.0,316.0,9347.0,9663.0,316.0
Accelo,Accelo_27,30A,1,0.0,253.0,9424.0,9677.0,253.0
Actros,Actros_20,32D,2,0.0,494.0,9294.0,9788.0,494.0
Atego (ATP),Atego (ATP)_22,32B,2,635.0,557.0,9294.0,9851.0,557.0
Actros,Actros_12,39,2,0.0,354.0,9532.0,9886.0,354.0
Atego,Atego_19,33A,1,0.0,428.0,9498.0,9926.0,428.0
Atego (ATP),Atego (ATP)_17,34B,2,1216.0,395.0,9532.0,9927.0,395.0
Accelo,Accelo_27,31A,1,0.0,316.0,9677.0,9993.0,316.0
Accelo,Accelo_26,32A,1,0.0,354.0,9663.0,10017.0,354.0
Atego,Atego_21,32C,1,1104.0,544.0,9498.0,10042.0,544.0
Accelo,Accelo_13,38,1,0.0,633.0,9414.0,10047.0,633.0
Atego (ATP),Atego (ATP)_17,39,2,0.0,120.0,9927.0,10047.0,120.0
Atego,Atego_14,34A,1,1120.0,646.0,9414.0,10060.0,646.0
Actros,Actros_25,31B,2,0.0,555.0,9516.0,10071.0,555.0
Atego (ATP),Atego (ATP)_28,30B,2,0.0,326.0,9754.0,10080.0,326.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,34B,2,1135.0,395.0,9927.0,10322.0,395.0
Accelo,Accelo_29,30A,1,0.0,253.0,10084.0,10337.0,253.0
Accelo,Accelo_27,32A,1,24.0,354.0,10017.0,10371.0,354.0
Atego (ATP),Atego (ATP)_28,31B,2,0.0,330.0,10080.0,10410.0,330.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,39,2,0.0,120.0,10322.0,10442.0,120.0
Atego,Atego_21,33A,1,0.0,428.0,10042.0,10470.0,428.0
Atego (ATP),Atego (ATP)_22,32D,2,0.0,695.0,9851.0,10546.0,695.0
Actros,Actros_20,33B,2,0.0,761.0,9788.0,10549.0,761.0
Atego,Atego_23,32C,1,896.0,544.0,10042.0,10586.0,544.0
Accelo,Accelo_29,31A,1,0.0,316.0,10337.0,10653.0,316.0
Atego,Atego_14,38,1,0.0,633.0,10060.0,10693.0,633.0
Atego,Atego_15,34A,1,1222.0,646.0,10060.0,10706.0,646.0
Atego (ATP),Atego (ATP)_22,33B,2,3.0,376.0,10549.0,10925.0,376.0
Accelo,Accelo_29,32A,1,0.0,354.0,10653.0,11007.0,354.0
Atego,Atego_23,33A,1,0.0,428.0,10586.0,11014.0,428.0
Actros,Actros_25,32B,2,0.0,965.0,10071.0,11036.0,965.0
Atego,Atego_31,30A,1,0.0,314.0,10744.0,11058.0,314.0
Atego,Atego_24,32C,1,1026.0,544.0,10586.0,11130.0,544.0
Actros,Actros_30,30B,2,0.0,752.0,10414.0,11166.0,752.0
Atego,Atego_15,38,1,0.0,633.0,10706.0,11339.0,633.0
Atego,Atego_16,34A,1,1324.0,646.0,10706.0,11352.0,646.0
Atego,Atego_31,31A,1,0.0,314.0,11058.0,11372.0,314.0
Atego,Atego_32,30A,1,0.0,314.0,11074.0,11388.0,314.0
Actros,Actros_25,32D,2,0.0,494.0,11036.0,11530.0,494.0
Atego,Atego_24,33A,1,0.0,428.0,11130.0,11558.0,428.0
Atego (ATP),Atego (ATP)_28,32B,2,626.0,557.0,11036.0,11593.0,557.0
Accelo,Accelo_26,32C,1,1113.0,561.0,11130.0,11691.0,561.0
Atego,Atego_32,31A,1,0.0,314.0,11388.0,11702.0,314.0
Actros,Actros_30,31B,2,0.0,555.0,11166.0,11721.0,555.0
Atego (ATP),Atego (ATP)_33,30B,2,0.0,326.0,11404.0,11730.0,326.0
Atego,Atego_31,32A,1,0.0,414.0,11372.0,11786.0,414.0
Atego,Atego_16,38,1,0.0,633.0,11352.0,11985.0,633.0
Accelo,Accelo_34,30A,1,0.0,253.0,11734.0,11987.0,253.0
Atego,Atego_19,34A,1,1426.0,646.0,11352.0,11998.0,646.0
Accelo,Accelo_26,33A,1,0.0,369.0,11691.0,12060.0,369.0
Atego (ATP),Atego (ATP)_33,31B,2,0.0,330.0,11730.0,12060.0,330.0
Actros,Actros_20,34B,2,0.0,1623.0,10549.0,12172.0,1623.0
Atego,Atego_32,32A,1,84.0,414.0,11786.0,12200.0,414.0
Accelo,Accelo_27,32C,1,1320.0,561.0,11691.0,12252.0,561.0
Atego (ATP),Atego (ATP)_28,32D,2,0.0,695.0,11593.0,12288.0,695.0
Actros,Actros_25,33B,2,0.0,761.0,11530.0,12291.0,761.0
Accelo,Accelo_34,31A,1,0.0,316.0,11987.0,12303.0,316.0
Accelo,Accelo_35,30A,1,0.0,253.0,12064.0,12317.0,253.0
Actros,Actros_20,39,2,0.0,354.0,12172.0,12526.0,354.0
Atego (ATP),Atego (ATP)_22,34B,2,1247.0,395.0,12172.0,12567.0,395.0
Accelo,Accelo_27,33A,1,0.0,369.0,12252.0,12621.0,369.0
Atego,Atego_19,38,1,0.0,633.0,11998.0,12631.0,633.0
Accelo,Accelo_35,31A,1,0.0,316.0,12317.0,12633.0,316.0
Atego,Atego_21,34A,1,1528.0,646.0,11998.0,12644.0,646.0
Accelo,Accelo_34,32A,1,0.0,354.0,12303.0,12657.0,354.0
Atego (ATP),Atego (ATP)_28,33B,2,3.0,376.0,12291.0,12667.0,376.0
Actros,Actros_30,32B,2,0.0,965.0,11721.0,12686.0,965.0
Atego (ATP),Atego (ATP)_22,39,2,0.0,120.0,12567.0,12687.0,120.0
Atego,Atego_36,30A,1,0.0,314.0,12394.0,12708.0,314.0
Accelo,Accelo_29,32C,1,1245.0,561.0,12252.0,12813.0,561.0
Accelo,Accelo_35,32A,1,24.0,354.0,12657.0,13011.0,354.0
Atego,Atego_36,31A,1,0.0,314.0,12708.0,13022.0,314.0
Atego,Atego_37,30A,1,0.0,314.0,12724.0,13038.0,314.0
Actros,Actros_30,32D,2,0.0,494.0,12686.0,13180.0,494.0
Accelo,Accelo_29,33A,1,0.0,369.0,12813.0,13182.0,369.0
Atego (ATP),Atego (ATP)_33,32B,2,626.0,557.0,12686.0,13243.0,557.0
Atego,Atego_21,38,1,0.0,633.0,12644.0,13277.0,633.0
Atego,Atego_23,34A,1,1630.0,646.0,12644.0,13290.0,646.0
Atego,Atego_37,31A,1,0.0,314.0,13038.0,13352.0,314.0
Atego,Atego_31,32C,1,1027.0,544.0,12813.0,13357.0,544.0
Atego,Atego_38,30A,1,0.0,314.0,13054.0,13368.0,314.0
Atego,Atego_36,32A,1,0.0,414.0,13022.0,13436.0,414.0
Atego,Atego_38,31A,1,0.0,314.0,13368.0,13682.0,314.0
Atego (ATP),Atego (ATP)_39,30B,2,0.0,326.0,13384.0,13710.0,326.0
Atego,Atego_31,33A,1,0.0,428.0,13357.0,13785.0,428.0
Atego,Atego_37,32A,1,84.0,414.0,13436.0,13850.0,414.0
Atego,Atego_32,32C,1,1157.0,544.0,13357.0,13901.0,544.0
Atego,Atego_23,38,1,0.0,633.0,13290.0,13923.0,633.0
Atego,Atego_24,34A,1,1732.0,646.0,13290.0,13936.0,646.0
Atego (ATP),Atego (ATP)_33,32D,2,0.0,695.0,13243.0,13938.0,695.0
Actros,Actros_30,33B,2,0.0,761.0,13180.0,13941.0,761.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,30B,2,0.0,314.0,13714.0,14028.0,314.0
Atego (ATP),Atego (ATP)_39,31B,2,0.0,330.0,13710.0,14040.0,330.0
Actros,Actros_25,34B,2,276.0,1623.0,12567.0,14190.0,1623.0
Atego,Atego_38,32A,1,168.0,414.0,13850.0,14264.0,414.0
Accelo,Accelo_41,30A,1,0.0,253.0,14044.0,14297.0,253.0
Atego (ATP),Atego (ATP)_33,33B,2,3.0,376.0,13941.0,14317.0,376.0
Atego,Atego_32,33A,1,0.0,428.0,13901.0,14329.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,31B,2,12.0,314.0,14040.0,14354.0,314.0
Accelo,Accelo_34,32C,1,1244.0,561.0,13901.0,14462.0,561.0
Actros,Actros_25,39,2,0.0,354.0,14190.0,14544.0,354.0
Atego,Atego_24,38,1,0.0,633.0,13936.0,14569.0,633.0
Atego (ATP),Atego (ATP)_28,34B,2,1523.0,395.0,14190.0,14585.0,395.0
Atego (ATP),Atego (ATP)_39,32B,2,0.0,557.0,14040.0,14597.0,557.0
Accelo,Accelo_26,34A,1,1876.0,671.0,13936.0,14607.0,671.0
Accelo,Accelo_41,31A,1,0.0,316.0,14297.0,14613.0,316.0
Atego (ATP),Atego (ATP)_42,30B,2,0.0,326.0,14374.0,14700.0,326.0
Atego (ATP),Atego (ATP)_28,39,2,0.0,120.0,14585.0,14705.0,120.0
Accelo,Accelo_34,33A,1,0.0,369.0,14462.0,14831.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,32B,2,243.0,294.0,14597.0,14891.0,294.0
Accelo,Accelo_41,32A,1,0.0,354.0,14613.0,14967.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,30B,2,0.0,314.0,14704.0,15018.0,314.0
Accelo,Accelo_35,32C,1,1451.0,561.0,14462.0,15023.0,561.0
Atego (ATP),Atego (ATP)_42,31B,2,0.0,330.0,14700.0,15030.0,330.0
Accelo,Accelo_26,38,1,0.0,633.0,14607.0,15240.0,633.0
Accelo,Accelo_27,34A,1,1986.0,671.0,14607.0,15278.0,671.0
Atego (ATP),Atego (ATP)_39,32D,2,0.0,695.0,14597.0,15292.0,695.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,31B,2,12.0,314.0,15030.0,15344.0,314.0
Atego,Atego_44,30A,1,0.0,314.0,15034.0,15348.0,314.0
Accelo,Accelo_35,33A,1,0.0,369.0,15023.0,15392.0,369.0
Atego,Atego_36,32C,1,1587.0,544.0,15023.0,15567.0,544.0
Atego (ATP),Atego (ATP)_42,32B,2,0.0,557.0,15030.0,15587.0,557.0
Atego,Atego_44,31A,1,0.0,314.0,15348.0,15662.0,314.0
Atego (ATP),Atego (ATP)_39,33B,2,0.0,376.0,15292.0,15668.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,32D,2,401.0,424.0,15292.0,15716.0,424.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,32B,2,243.0,294.0,15587.0,15881.0,294.0
Accelo,Accelo_27,38,1,0.0,633.0,15278.0,15911.0,633.0
Accelo,Accelo_29,34A,1,2096.0,671.0,15278.0,15949.0,671.0
Atego,Atego_36,33A,1,0.0,428.0,15567.0,15995.0,428.0
Atego,Atego_46,30A,1,0.0,314.0,15694.0,16008.0,314.0
Atego,Atego_44,32A,1,0.0,414.0,15662.0,16076.0,414.0
Atego,Atego_37,32C,1,1717.0,544.0,15567.0,16111.0,544.0
Actros,Actros_45,30B,2,0.0,752.0,15364.0,16116.0,752.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,33B,2,0.0,428.0,15716.0,16144.0,428.0
Actros,Actros_30,34B,2,644.0,1623.0,14585.0,16208.0,1623.0
Accelo,Accelo_47,30A,1,0.0,253.0,16024.0,16277.0,253.0
Atego,Atego_46,31A,1,0.0,314.0,16008.0,16322.0,314.0
Atego (ATP),Atego (ATP)_42,32D,2,129.0,695.0,15716.0,16411.0,695.0
Atego,Atego_37,33A,1,0.0,428.0,16111.0,16539.0,428.0
Actros,Actros_30,39,2,0.0,354.0,16208.0,16562.0,354.0
Accelo,Accelo_29,38,1,0.0,633.0,15949.0,16582.0,633.0
Atego,Atego_31,34A,1,2164.0,646.0,15949.0,16595.0,646.0
Atego (ATP),Atego (ATP)_33,34B,2,1891.0,395.0,16208.0,16603.0,395.0
Accelo,Accelo_48,30A,1,0.0,253.0,16354.0,16607.0,253.0
Accelo,Accelo_47,31A,1,45.0,316.0,16322.0,16638.0,316.0
Atego,Atego_38,32C,1,1847.0,544.0,16111.0,16655.0,544.0
Actros,Actros_45,31B,2,0.0,555.0,16116.0,16671.0,555.0
Atego (ATP),Atego (ATP)_33,39,2,0.0,120.0,16603.0,16723.0,120.0
Atego,Atego_46,32A,1,0.0,414.0,16322.0,16736.0,414.0
Atego (ATP),Atego (ATP)_42,33B,2,0.0,376.0,16411.0,16787.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,32D,2,530.0,424.0,16411.0,16835.0,424.0
Accelo,Accelo_48,31A,1,31.0,316.0,16638.0,16954.0,316.0
Atego (ATP),Atego (ATP)_39,34B,2,935.0,395.0,16603.0,16998.0,395.0
Atego (ATP),Atego (ATP)_49,30B,2,0.0,326.0,16684.0,17010.0,326.0
Atego,Atego_38,33A,1,0.0,428.0,16655.0,17083.0,428.0
Accelo,Accelo_47,32A,1,98.0,354.0,16736.0,17090.0,354.0
Atego (ATP),Atego (ATP)_39,39,2,0.0,120.0,16998.0,17118.0,120.0
Accelo,Accelo_41,32C,1,1688.0,561.0,16655.0,17216.0,561.0
Atego,Atego_31,38,1,0.0,633.0,16595.0,17228.0,633.0
Atego,Atego_32,34A,1,2266.0,646.0,16595.0,17241.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,33B,2,0.0,428.0,16835.0,17263.0,428.0
Accelo,Accelo_50,30A,1,0.0,253.0,17014.0,17267.0,253.0
Atego (ATP),Atego (ATP)_49,31B,2,0.0,330.0,17010.0,17340.0,330.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,34B,2,854.0,395.0,16998.0,17393.0,395.0
Accelo,Accelo_48,32A,1,136.0,354.0,17090.0,17444.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_40,39,2,0.0,120.0,17393.0,17513.0,120.0
Accelo,Accelo_50,31A,1,0.0,316.0,17267.0,17583.0,316.0
Accelo,Accelo_41,33A,1,0.0,369.0,17216.0,17585.0,369.0
Actros,Actros_45,32B,2,0.0,965.0,16671.0,17636.0,965.0
Atego,Atego_51,30A,1,0.0,314.0,17344.0,17658.0,314.0
Atego,Atego_44,32C,1,1140.0,544.0,17216.0,17760.0,544.0
Atego (ATP),Atego (ATP)_42,34B,2,606.0,395.0,17393.0,17788.0,395.0
Atego,Atego_32,38,1,0.0,633.0,17241.0,17874.0,633.0
Atego (ATP),Atego (ATP)_42,39,2,0.0,120.0,17788.0,17908.0,120.0
Accelo,Accelo_34,34A,1,2410.0,671.0,17241.0,17912.0,671.0
Accelo,Accelo_52,30A,1,0.0,253.0,17674.0,17927.0,253.0
Accelo,Accelo_50,32A,1,0.0,354.0,17583.0,17937.0,354.0
Atego,Atego_51,31A,1,0.0,314.0,17658.0,17972.0,314.0
Actros,Actros_45,32D,2,0.0,494.0,17636.0,18130.0,494.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,34B,2,525.0,395.0,17788.0,18183.0,395.0
Atego,Atego_44,33A,1,0.0,428.0,17760.0,18188.0,428.0
Atego (ATP),Atego (ATP)_49,32B,2,296.0,557.0,17636.0,18193.0,557.0
Accelo,Accelo_53,30A,1,0.0,253.0,18004.0,18257.0,253.0
Accelo,Accelo_52,31A,1,45.0,316.0,17972.0,18288.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_43,39,2,0.0,120.0,18183.0,18303.0,120.0
Atego,Atego_46,32C,1,1024.0,544.0,17760.0,18304.0,544.0
Atego,Atego_51,32A,1,0.0,414.0,17972.0,18386.0,414.0
Accelo,Accelo_34,38,1,0.0,633.0,17912.0,18545.0,633.0
Accelo,Accelo_35,34A,1,2520.0,671.0,17912.0,18583.0,671.0
Accelo,Accelo_53,31A,1,31.0,316.0,18288.0,18604.0,316.0
Atego (ATP),Atego (ATP)_54,30B,2,0.0,326.0,18334.0,18660.0,326.0
Atego,Atego_46,33A,1,0.0,428.0,18304.0,18732.0,428.0
Accelo,Accelo_52,32A,1,98.0,354.0,18386.0,18740.0,354.0
Accelo,Accelo_47,32C,1,1214.0,561.0,18304.0,18865.0,561.0
Atego (ATP),Atego (ATP)_49,32D,2,0.0,695.0,18193.0,18888.0,695.0
Actros,Actros_45,33B,2,0.0,761.0,18130.0,18891.0,761.0
Atego,Atego_55,30A,1,0.0,314.0,18664.0,18978.0,314.0
Atego (ATP),Atego (ATP)_54,31B,2,0.0,330.0,18660.0,18990.0,330.0
Accelo,Accelo_53,32A,1,136.0,354.0,18740.0,19094.0,354.0
Accelo,Accelo_35,38,1,0.0,633.0,18583.0,19216.0,633.0
Atego,Atego_36,34A,1,2588.0,646.0,18583.0,19229.0,646.0
Accelo,Accelo_47,33A,1,0.0,369.0,18865.0,19234.0,369.0
Atego (ATP),Atego (ATP)_49,33B,2,3.0,376.0,18891.0,19267.0,376.0
Atego,Atego_55,31A,1,0.0,314.0,18978.0,19292.0,314.0
Atego,Atego_56,30A,1,0.0,314.0,18994.0,19308.0,314.0
