modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego,Atego_16,30A,1,0.0,314.0,5610.0,5924.0,314.0
Atego,Atego_8,32C,1,850.0,544.0,5485.0,6029.0,544.0
Atego,Atego_16,31A,1,0.0,314.0,5924.0,6238.0,314.0
Accelo,Accelo_5,38,1,0.0,633.0,5624.0,6257.0,633.0
Arocs,Arocs_14,31B,2,0.0,555.0,5702.0,6257.0,555.0
Atego (ATP),Atego (ATP)_6,34A,1,307.0,650.0,5624.0,6274.0,650.0
Atego (ATP),Atego (ATP)_13,32A,1,481.0,677.0,5757.0,6434.0,677.0
Atego,Atego_8,33A,1,0.0,428.0,6029.0,6457.0,428.0
Atego,Atego_18,30A,1,0.0,314.0,6270.0,6584.0,314.0
Accelo,Accelo_9,32C,1,1040.0,561.0,6029.0,6590.0,561.0
Actros,Actros_2,34B,2,0.0,1623.0,5011.0,6634.0,1623.0
Actros,Actros_17,30B,2,0.0,752.0,5940.0,6692.0,752.0
Atego,Atego_15,32A,1,526.0,414.0,6434.0,6848.0,414.0
Actros,Actros_10,32D,2,0.0,988.0,5902.0,6890.0,988.0
Atego,Atego_18,31A,1,0.0,314.0,6584.0,6898.0,314.0
Atego (ATP),Atego (ATP)_6,38,1,0.0,633.0,6274.0,6907.0,633.0
Atego,Atego_19,30A,1,0.0,314.0,6600.0,6914.0,314.0
Atego,Atego_7,34A,1,361.0,646.0,6274.0,6920.0,646.0
Accelo,Accelo_9,33A,1,0.0,369.0,6590.0,6959.0,369.0
Actros,Actros_2,39,2,0.0,354.0,6634.0,6988.0,354.0
Atego,Atego_11,32C,1,1187.0,544.0,6590.0,7134.0,544.0
Arocs,Arocs_14,32B,2,0.0,965.0,6257.0,7222.0,965.0
Atego,Atego_19,31A,1,0.0,314.0,6914.0,7228.0,314.0
Actros,Actros_17,31B,2,0.0,555.0,6692.0,7247.0,555.0
Atego,Atego_16,32A,1,610.0,414.0,6848.0,7262.0,414.0
Atego,Atego_7,38,1,0.0,633.0,6920.0,7553.0,633.0
Atego,Atego_11,33A,1,0.0,428.0,7134.0,7562.0,428.0
Atego,Atego_8,34A,1,463.0,646.0,6920.0,7566.0,646.0
Atego,Atego_21,30A,1,0.0,314.0,7260.0,7574.0,314.0
Actros,Actros_10,33B,2,0.0,761.0,6890.0,7651.0,761.0
Atego,Atego_18,32A,1,364.0,414.0,7262.0,7676.0,414.0
Actros,Actros_20,30B,2,0.0,752.0,6930.0,7682.0,752.0
Accelo,Accelo_12,32C,1,1377.0,561.0,7134.0,7695.0,561.0
Atego,Atego_21,31A,1,0.0,314.0,7574.0,7888.0,314.0
Atego (ATP),Atego (ATP)_22,30A,1,0.0,326.0,7590.0,7916.0,326.0
Accelo,Accelo_12,33A,1,0.0,369.0,7695.0,8064.0,369.0
Atego,Atego_19,32A,1,448.0,414.0,7676.0,8090.0,414.0
Atego,Atego_8,38,1,0.0,633.0,7566.0,8199.0,633.0
Arocs,Arocs_14,32D,2,0.0,988.0,7222.0,8210.0,988.0
Actros,Actros_17,32B,2,0.0,965.0,7247.0,8212.0,965.0
Atego,Atego_23,30A,1,0.0,314.0,7920.0,8234.0,314.0
Accelo,Accelo_9,34A,1,607.0,671.0,7566.0,8237.0,671.0
Actros,Actros_20,31B,2,0.0,555.0,7682.0,8237.0,555.0
Atego (ATP),Atego (ATP)_22,31A,1,0.0,330.0,7916.0,8246.0,330.0
Accelo,Accelo_24,30A,1,0.0,253.0,8250.0,8503.0,253.0
Atego,Atego_21,32A,1,202.0,414.0,8090.0,8504.0,414.0
Atego (ATP),Atego (ATP)_13,32C,1,1261.0,815.0,7695.0,8510.0,815.0
Atego,Atego_23,31A,1,12.0,314.0,8246.0,8560.0,314.0
Accelo,Accelo_9,38,1,0.0,633.0,8237.0,8870.0,633.0
Accelo,Accelo_24,31A,1,57.0,316.0,8560.0,8876.0,316.0
Atego,Atego_11,34A,1,675.0,646.0,8237.0,8883.0,646.0
Atego (ATP),Atego (ATP)_13,33A,1,0.0,376.0,8510.0,8886.0,376.0
Atego (ATP),Atego (ATP)_25,30A,1,0.0,326.0,8580.0,8906.0,326.0
Arocs,Arocs_14,33B,2,0.0,698.0,8210.0,8908.0,698.0
Atego,Atego_15,32C,1,1662.0,544.0,8510.0,9054.0,544.0
Accelo,Accelo_26,30A,1,0.0,253.0,8910.0,9163.0,253.0
Atego (ATP),Atego (ATP)_22,32A,1,258.0,677.0,8504.0,9181.0,677.0
Actros,Actros_17,32D,2,0.0,988.0,8212.0,9200.0,988.0
Actros,Actros_20,32B,2,0.0,965.0,8237.0,9202.0,965.0
Atego (ATP),Atego (ATP)_25,31A,1,0.0,330.0,8906.0,9236.0,330.0
Actros,Actros_10,34B,2,0.0,1623.0,7651.0,9274.0,1623.0
Atego,Atego_15,33A,1,0.0,428.0,9054.0,9482.0,428.0
Accelo,Accelo_27,30A,1,0.0,253.0,9240.0,9493.0,253.0
Atego,Atego_11,38,1,0.0,633.0,8883.0,9516.0,633.0
Accelo,Accelo_26,31A,1,73.0,316.0,9236.0,9552.0,316.0
Accelo,Accelo_12,34A,1,819.0,671.0,8883.0,9554.0,671.0
Atego,Atego_23,32A,1,621.0,414.0,9181.0,9595.0,414.0
Atego,Atego_16,32C,1,1792.0,544.0,9054.0,9598.0,544.0
Actros,Actros_10,39,2,0.0,354.0,9274.0,9628.0,354.0
Accelo,Accelo_27,31A,1,59.0,316.0,9552.0,9868.0,316.0
Accelo,Accelo_24,32A,1,719.0,354.0,9595.0,9949.0,354.0
Actros,Actros_17,33B,2,0.0,761.0,9200.0,9961.0,761.0
Atego,Atego_16,33A,1,0.0,428.0,9598.0,10026.0,428.0
Atego,Atego_18,32C,1,1922.0,544.0,9598.0,10142.0,544.0
Accelo,Accelo_12,38,1,0.0,633.0,9554.0,10187.0,633.0
Actros,Actros_20,32D,2,0.0,988.0,9202.0,10190.0,988.0
Atego (ATP),Atego (ATP)_13,34A,1,668.0,650.0,9554.0,10204.0,650.0
Atego,Atego_29,30A,1,0.0,314.0,9900.0,10214.0,314.0
Actros,Actros_28,30B,2,0.0,752.0,9570.0,10322.0,752.0
Atego,Atego_29,31A,1,0.0,314.0,10214.0,10528.0,314.0
Atego,Atego_30,30A,1,0.0,314.0,10230.0,10544.0,314.0
Atego,Atego_18,33A,1,0.0,428.0,10142.0,10570.0,428.0
Atego (ATP),Atego (ATP)_25,32A,1,713.0,677.0,9949.0,10626.0,677.0
Atego,Atego_19,32C,1,2052.0,544.0,10142.0,10686.0,544.0
Arocs,Arocs_14,34B,2,366.0,1440.0,9274.0,10714.0,1440.0
Atego (ATP),Atego (ATP)_13,38,1,0.0,633.0,10204.0,10837.0,633.0
Atego,Atego_15,34A,1,722.0,646.0,10204.0,10850.0,646.0
Atego,Atego_30,31A,1,0.0,314.0,10544.0,10858.0,314.0
Atego,Atego_31,30A,1,0.0,314.0,10560.0,10874.0,314.0
Actros,Actros_28,31B,2,0.0,555.0,10322.0,10877.0,555.0
Actros,Actros_20,33B,2,0.0,761.0,10190.0,10951.0,761.0
Accelo,Accelo_26,32A,1,1074.0,354.0,10626.0,10980.0,354.0
Arocs,Arocs_14,39,2,0.0,291.0,10714.0,11005.0,291.0
Atego,Atego_19,33A,1,0.0,428.0,10686.0,11114.0,428.0
Atego,Atego_31,31A,1,0.0,314.0,10874.0,11188.0,314.0
Atego (ATP),Atego (ATP)_32,30A,1,0.0,326.0,10890.0,11216.0,326.0
Atego,Atego_21,32C,1,2182.0,544.0,10686.0,11230.0,544.0
Accelo,Accelo_27,32A,1,1112.0,354.0,10980.0,11334.0,354.0
Atego,Atego_15,38,1,0.0,633.0,10850.0,11483.0,633.0
Atego,Atego_16,34A,1,824.0,646.0,10850.0,11496.0,646.0
Atego,Atego_33,30A,1,0.0,314.0,11220.0,11534.0,314.0
Atego (ATP),Atego (ATP)_32,31A,1,0.0,330.0,11216.0,11546.0,330.0
Atego,Atego_21,33A,1,0.0,428.0,11230.0,11658.0,428.0
Atego,Atego_29,32A,1,806.0,414.0,11334.0,11748.0,414.0
Actros,Actros_28,32B,2,0.0,965.0,10877.0,11842.0,965.0
Atego,Atego_33,31A,1,12.0,314.0,11546.0,11860.0,314.0
Atego,Atego_34,30A,1,0.0,314.0,11550.0,11864.0,314.0
Atego (ATP),Atego (ATP)_22,32C,1,2049.0,815.0,11230.0,12045.0,815.0
Atego,Atego_16,38,1,0.0,633.0,11496.0,12129.0,633.0
Atego,Atego_18,34A,1,926.0,646.0,11496.0,12142.0,646.0
Atego,Atego_30,32A,1,890.0,414.0,11748.0,12162.0,414.0
Atego,Atego_34,31A,1,0.0,314.0,11864.0,12178.0,314.0
Actros,Actros_17,34B,2,753.0,1623.0,10714.0,12337.0,1623.0
Atego (ATP),Atego (ATP)_22,33A,1,0.0,376.0,12045.0,12421.0,376.0
Atego,Atego_36,30A,1,0.0,314.0,12210.0,12524.0,314.0
Atego,Atego_31,32A,1,974.0,414.0,12162.0,12576.0,414.0
Atego,Atego_23,32C,1,2450.0,544.0,12045.0,12589.0,544.0
Actros,Actros_35,30B,2,0.0,752.0,11880.0,12632.0,752.0
Actros,Actros_17,39,2,0.0,354.0,12337.0,12691.0,354.0
Atego,Atego_18,38,1,0.0,633.0,12142.0,12775.0,633.0
Atego,Atego_19,34A,1,1028.0,646.0,12142.0,12788.0,646.0
Actros,Actros_28,32D,2,0.0,988.0,11842.0,12830.0,988.0
Atego,Atego_36,31A,1,0.0,314.0,12524.0,12838.0,314.0
Atego,Atego_37,30A,1,0.0,314.0,12540.0,12854.0,314.0
Atego,Atego_23,33A,1,0.0,428.0,12589.0,13017.0,428.0
Accelo,Accelo_24,32C,1,2640.0,561.0,12589.0,13150.0,561.0
Atego,Atego_37,31A,1,0.0,314.0,12854.0,13168.0,314.0
Atego,Atego_38,30A,1,0.0,314.0,12870.0,13184.0,314.0
Actros,Actros_35,31B,2,0.0,555.0,12632.0,13187.0,555.0
Atego (ATP),Atego (ATP)_32,32A,1,1030.0,677.0,12576.0,13253.0,677.0
Atego,Atego_19,38,1,0.0,633.0,12788.0,13421.0,633.0
Atego,Atego_21,34A,1,1130.0,646.0,12788.0,13434.0,646.0
Atego,Atego_38,31A,1,0.0,314.0,13184.0,13498.0,314.0
Atego,Atego_39,30A,1,0.0,314.0,13200.0,13514.0,314.0
Accelo,Accelo_24,33A,1,0.0,369.0,13150.0,13519.0,369.0
Actros,Actros_28,33B,2,0.0,761.0,12830.0,13591.0,761.0
Atego,Atego_33,32A,1,1393.0,414.0,13253.0,13667.0,414.0
Atego,Atego_39,31A,1,0.0,314.0,13514.0,13828.0,314.0
Atego (ATP),Atego (ATP)_40,30A,1,0.0,326.0,13530.0,13856.0,326.0
Actros,Actros_20,34B,2,1386.0,1623.0,12337.0,13960.0,1623.0
Atego (ATP),Atego (ATP)_25,32C,1,2524.0,815.0,13150.0,13965.0,815.0
Atego,Atego_21,38,1,0.0,633.0,13434.0,14067.0,633.0
Atego,Atego_34,32A,1,1489.0,414.0,13667.0,14081.0,414.0
Atego (ATP),Atego (ATP)_22,34A,1,1013.0,650.0,13434.0,14084.0,650.0
Actros,Actros_35,32B,2,0.0,965.0,13187.0,14152.0,965.0
Atego,Atego_41,30A,1,0.0,314.0,13860.0,14174.0,314.0
Atego (ATP),Atego (ATP)_40,31A,1,0.0,330.0,13856.0,14186.0,330.0
Actros,Actros_20,39,2,0.0,354.0,13960.0,14314.0,354.0
Atego (ATP),Atego (ATP)_25,33A,1,0.0,376.0,13965.0,14341.0,376.0
Atego,Atego_36,32A,1,1243.0,414.0,14081.0,14495.0,414.0
Atego,Atego_41,31A,1,12.0,314.0,14186.0,14500.0,314.0
Atego,Atego_42,30A,1,0.0,314.0,14190.0,14504.0,314.0
Accelo,Accelo_26,32C,1,2985.0,561.0,13965.0,14526.0,561.0
Atego (ATP),Atego (ATP)_22,38,1,0.0,633.0,14084.0,14717.0,633.0
Atego,Atego_23,34A,1,1067.0,646.0,14084.0,14730.0,646.0
Atego,Atego_42,31A,1,0.0,314.0,14504.0,14818.0,314.0
Accelo,Accelo_26,33A,1,0.0,369.0,14526.0,14895.0,369.0
Atego,Atego_37,32A,1,1327.0,414.0,14495.0,14909.0,414.0
Accelo,Accelo_27,32C,1,3192.0,561.0,14526.0,15087.0,561.0
Accelo,Accelo_44,30A,1,0.0,253.0,14850.0,15103.0,253.0
Actros,Actros_35,32D,2,0.0,988.0,14152.0,15140.0,988.0
Actros,Actros_43,30B,2,0.0,752.0,14520.0,15272.0,752.0
Atego,Atego_38,32A,1,1411.0,414.0,14909.0,15323.0,414.0
Atego,Atego_23,38,1,0.0,633.0,14730.0,15363.0,633.0
Accelo,Accelo_24,34A,1,1211.0,671.0,14730.0,15401.0,671.0
Accelo,Accelo_44,31A,1,0.0,316.0,15103.0,15419.0,316.0
Accelo,Accelo_45,30A,1,0.0,253.0,15180.0,15433.0,253.0
Accelo,Accelo_27,33A,1,0.0,369.0,15087.0,15456.0,369.0
Actros,Actros_28,34B,2,369.0,1623.0,13960.0,15583.0,1623.0
Atego,Atego_29,32C,1,3339.0,544.0,15087.0,15631.0,544.0
Atego,Atego_39,32A,1,1495.0,414.0,15323.0,15737.0,414.0
Accelo,Accelo_45,31A,1,0.0,316.0,15433.0,15749.0,316.0
Atego,Atego_46,30A,1,0.0,314.0,15510.0,15824.0,314.0
Actros,Actros_43,31B,2,0.0,555.0,15272.0,15827.0,555.0
Actros,Actros_35,33B,2,0.0,761.0,15140.0,15901.0,761.0
Actros,Actros_28,39,2,0.0,354.0,15583.0,15937.0,354.0
Accelo,Accelo_24,38,1,0.0,633.0,15401.0,16034.0,633.0
Atego (ATP),Atego (ATP)_25,34A,1,1060.0,650.0,15401.0,16051.0,650.0
Atego,Atego_29,33A,1,0.0,428.0,15631.0,16059.0,428.0
Atego,Atego_46,31A,1,0.0,314.0,15824.0,16138.0,314.0
Atego,Atego_30,32C,1,3469.0,544.0,15631.0,16175.0,544.0
Atego (ATP),Atego (ATP)_40,32A,1,1551.0,677.0,15737.0,16414.0,677.0
Accelo,Accelo_48,30A,1,0.0,253.0,16170.0,16423.0,253.0
Actros,Actros_47,30B,2,0.0,752.0,15840.0,16592.0,752.0
Atego,Atego_30,33A,1,0.0,428.0,16175.0,16603.0,428.0
Atego (ATP),Atego (ATP)_25,38,1,0.0,633.0,16051.0,16684.0,633.0
Atego,Atego_31,32C,1,3599.0,544.0,16175.0,16719.0,544.0
Accelo,Accelo_26,34A,1,1156.0,671.0,16051.0,16722.0,671.0
Accelo,Accelo_48,31A,1,0.0,316.0,16423.0,16739.0,316.0
Actros,Actros_43,32B,2,0.0,965.0,15827.0,16792.0,965.0
Atego,Atego_49,30A,1,0.0,314.0,16500.0,16814.0,314.0
Atego,Atego_41,32A,1,1914.0,414.0,16414.0,16828.0,414.0
Atego,Atego_49,31A,1,0.0,314.0,16814.0,17128.0,314.0
Actros,Actros_47,31B,2,0.0,555.0,16592.0,17147.0,555.0
Atego,Atego_31,33A,1,0.0,428.0,16719.0,17147.0,428.0
Atego (ATP),Atego (ATP)_50,30A,1,0.0,326.0,16830.0,17156.0,326.0
Atego,Atego_42,32A,1,2010.0,414.0,16828.0,17242.0,414.0
Accelo,Accelo_26,38,1,0.0,633.0,16722.0,17355.0,633.0
Accelo,Accelo_27,34A,1,1266.0,671.0,16722.0,17393.0,671.0
Atego,Atego_51,30A,1,0.0,314.0,17160.0,17474.0,314.0
Atego (ATP),Atego (ATP)_50,31A,1,0.0,330.0,17156.0,17486.0,330.0
Actros,Actros_35,34B,2,0.0,1623.0,15901.0,17524.0,1623.0
Atego (ATP),Atego (ATP)_32,32C,1,3466.0,815.0,16719.0,17534.0,815.0
Accelo,Accelo_44,32A,1,1823.0,354.0,17242.0,17596.0,354.0
Accelo,Accelo_52,30A,1,0.0,253.0,17490.0,17743.0,253.0
Actros,Actros_43,32D,2,0.0,988.0,16792.0,17780.0,988.0
Atego,Atego_51,31A,1,12.0,314.0,17486.0,17800.0,314.0
Actros,Actros_35,39,2,0.0,354.0,17524.0,17878.0,354.0
Atego (ATP),Atego (ATP)_32,33A,1,0.0,376.0,17534.0,17910.0,376.0
Accelo,Accelo_45,32A,1,1847.0,354.0,17596.0,17950.0,354.0
Accelo,Accelo_27,38,1,0.0,633.0,17393.0,18026.0,633.0
Atego,Atego_29,34A,1,1334.0,646.0,17393.0,18039.0,646.0
Atego,Atego_33,32C,1,3867.0,544.0,17534.0,18078.0,544.0
Actros,Actros_47,32B,2,0.0,965.0,17147.0,18112.0,965.0
Accelo,Accelo_52,31A,1,57.0,316.0,17800.0,18116.0,316.0
Atego,Atego_53,30A,1,0.0,314.0,17820.0,18134.0,314.0
Atego,Atego_46,32A,1,1812.0,414.0,17950.0,18364.0,414.0
Atego,Atego_53,31A,1,0.0,314.0,18134.0,18448.0,314.0
Atego,Atego_54,30A,1,0.0,314.0,18150.0,18464.0,314.0
Atego,Atego_33,33A,1,0.0,428.0,18078.0,18506.0,428.0
Actros,Actros_43,33B,2,0.0,761.0,17780.0,18541.0,761.0
Atego,Atego_34,32C,1,3997.0,544.0,18078.0,18622.0,544.0
Atego,Atego_29,38,1,0.0,633.0,18039.0,18672.0,633.0
Atego,Atego_30,34A,1,1436.0,646.0,18039.0,18685.0,646.0
Accelo,Accelo_48,32A,1,1625.0,354.0,18364.0,18718.0,354.0
Atego,Atego_54,31A,1,0.0,314.0,18464.0,18778.0,314.0
Atego,Atego_34,33A,1,0.0,428.0,18622.0,19050.0,428.0
Accelo,Accelo_56,30A,1,0.0,253.0,18810.0,19063.0,253.0
Actros,Actros_47,32D,2,0.0,988.0,18112.0,19100.0,988.0
Atego,Atego_49,32A,1,1590.0,414.0,18718.0,19132.0,414.0
Atego,Atego_36,32C,1,4127.0,544.0,18622.0,19166.0,544.0
Actros,Actros_55,30B,2,0.0,752.0,18480.0,19232.0,752.0
Atego,Atego_30,38,1,0.0,633.0,18685.0,19318.0,633.0
Atego,Atego_31,34A,1,1538.0,646.0,18685.0,19331.0,646.0
Accelo,Accelo_56,31A,1,0.0,316.0,19063.0,19379.0,316.0
Atego,Atego_57,30A,1,0.0,314.0,19140.0,19454.0,314.0
Atego,Atego_36,33A,1,0.0,428.0,19166.0,19594.0,428.0
Atego,Atego_37,32C,1,4257.0,544.0,19166.0,19710.0,544.0
Atego,Atego_57,31A,1,0.0,314.0,19454.0,19768.0,314.0
Actros,Actros_55,31B,2,0.0,555.0,19232.0,19787.0,555.0
Atego (ATP),Atego (ATP)_58,30A,1,0.0,326.0,19470.0,19796.0,326.0
Atego (ATP),Atego (ATP)_50,32A,1,1646.0,677.0,19132.0,19809.0,677.0
Actros,Actros_47,33B,2,0.0,761.0,19100.0,19861.0,761.0
Atego,Atego_31,38,1,0.0,633.0,19331.0,19964.0,633.0
Atego (ATP),Atego (ATP)_32,34A,1,1421.0,650.0,19331.0,19981.0,650.0
Atego,Atego_59,30A,1,0.0,314.0,19800.0,20114.0,314.0
Atego (ATP),Atego (ATP)_58,31A,1,0.0,330.0,19796.0,20126.0,330.0
Atego,Atego_37,33A,1,0.0,428.0,19710.0,20138.0,428.0
Actros,Actros_43,34B,2,0.0,1623.0,18541.0,20164.0,1623.0
Atego,Atego_51,32A,1,2009.0,414.0,19809.0,20223.0,414.0
Atego,Atego_38,32C,1,4387.0,544.0,19710.0,20254.0,544.0
Accelo,Accelo_60,30A,1,0.0,253.0,20130.0,20383.0,253.0
Atego,Atego_59,31A,1,12.0,314.0,20126.0,20440.0,314.0
Actros,Actros_43,39,2,0.0,354.0,20164.0,20518.0,354.0
Accelo,Accelo_52,32A,1,2107.0,354.0,20223.0,20577.0,354.0
Atego (ATP),Atego (ATP)_32,38,1,0.0,633.0,19981.0,20614.0,633.0
Atego,Atego_33,34A,1,1475.0,646.0,19981.0,20627.0,646.0
Atego,Atego_38,33A,1,0.0,428.0,20254.0,20682.0,428.0
Actros,Actros_55,32B,2,0.0,965.0,19787.0,20752.0,965.0
Accelo,Accelo_60,31A,1,57.0,316.0,20440.0,20756.0,316.0
Atego,Atego_39,32C,1,4517.0,544.0,20254.0,20798.0,544.0
Atego,Atego_53,32A,1,2129.0,414.0,20577.0,20991.0,414.0
Atego,Atego_62,30A,1,0.0,314.0,20790.0,21104.0,314.0
Actros,Actros_61,30B,2,0.0,752.0,20460.0,21212.0,752.0
Atego,Atego_39,33A,1,0.0,428.0,20798.0,21226.0,428.0
Atego,Atego_33,38,1,0.0,633.0,20627.0,21260.0,633.0
Atego,Atego_34,34A,1,1577.0,646.0,20627.0,21273.0,646.0
Accelo,Accelo_63,30A,1,0.0,253.0,21120.0,21373.0,253.0
Atego,Atego_54,32A,1,2213.0,414.0,20991.0,21405.0,414.0
Atego,Atego_62,31A,1,0.0,314.0,21104.0,21418.0,314.0
Atego (ATP),Atego (ATP)_40,32C,1,4384.0,815.0,20798.0,21613.0,815.0
Accelo,Accelo_63,31A,1,45.0,316.0,21418.0,21734.0,316.0
Actros,Actros_55,32D,2,0.0,988.0,20752.0,21740.0,988.0
Accelo,Accelo_56,32A,1,2026.0,354.0,21405.0,21759.0,354.0
Actros,Actros_61,31B,2,0.0,555.0,21212.0,21767.0,555.0
Atego (ATP),Atego (ATP)_64,30A,1,0.0,326.0,21450.0,21776.0,326.0
Actros,Actros_47,34B,2,303.0,1623.0,20164.0,21787.0,1623.0
Atego,Atego_34,38,1,0.0,633.0,21273.0,21906.0,633.0
Atego,Atego_36,34A,1,1679.0,646.0,21273.0,21919.0,646.0
Atego (ATP),Atego (ATP)_40,33A,1,0.0,376.0,21613.0,21989.0,376.0
Accelo,Accelo_65,30A,1,0.0,253.0,21780.0,22033.0,253.0
Atego (ATP),Atego (ATP)_64,31A,1,0.0,330.0,21776.0,22106.0,330.0
Actros,Actros_47,39,2,0.0,354.0,21787.0,22141.0,354.0
Atego,Atego_41,32C,1,4785.0,544.0,21613.0,22157.0,544.0
Atego,Atego_57,32A,1,1991.0,414.0,21759.0,22173.0,414.0
Accelo,Accelo_65,31A,1,73.0,316.0,22106.0,22422.0,316.0
Atego,Atego_66,30A,1,0.0,314.0,22110.0,22424.0,314.0
Actros,Actros_55,33B,2,0.0,761.0,21740.0,22501.0,761.0
Atego,Atego_36,38,1,0.0,633.0,21919.0,22552.0,633.0
Atego,Atego_37,34A,1,1781.0,646.0,21919.0,22565.0,646.0
Atego,Atego_41,33A,1,0.0,428.0,22157.0,22585.0,428.0
