modelo,nome,posto,entrada,saida,duracao,perna
Atego quinta roda,Atego quinta roda_23,32A,8576.0,9388.0,812.0,1
Atego (ATP),Atego (ATP)_7,38,8795.0,9428.0,633.0,1
Atego quinta roda,Atego quinta roda_13,33B,8960.0,9456.0,496.0,2
Atego,Atego_15,32D,6753.0,9542.0,2789.0,2
Actros,Actros_24,31B,9002.0,9557.0,555.0,2
Atego quinta roda,Atego quinta roda_26,31A,9236.0,9566.0,330.0,1
Atego quinta roda,Atego quinta roda_27,30B,9240.0,9566.0,326.0,2
Atego,Atego_11,32C,5122.0,9682.0,4560.0,1
Accelo,Accelo_28,30A,9570.0,9823.0,253.0,1
Actros,Actros_5,39,9132.0,9840.0,708.0,2
Atego quinta roda,Atego quinta roda_27,31B,9566.0,9896.0,330.0,2
Atego (ATP),Atego (ATP)_25,32A,9236.0,10065.0,829.0,1
Atego,Atego_15,33B,9542.0,10090.0,548.0,2
Atego,Atego_11,33A,9682.0,10110.0,428.0,1
Accelo,Accelo_28,31A,9823.0,10139.0,316.0,1
Atego quinta roda,Atego quinta roda_9,34A,9356.0,10281.0,925.0,1
Atego quinta roda,Atego quinta roda_8,34B,7102.0,10329.333333333334,3227.333333333334,2
Accelo,Accelo_12,32C,5476.0,10395.0,4919.0,1
Accelo,Accelo_30,30A,10230.0,10483.0,253.0,1
Actros,Actros_24,32B,9557.0,10522.0,965.0,2
Actros,Actros_17,32D,8212.0,10530.0,2318.0,2
Actros,Actros_29,30B,9900.0,10652.0,752.0,2
Atego quinta roda,Atego quinta roda_26,32A,9566.0,10742.0,1176.0,1
Accelo,Accelo_12,33A,10395.0,10764.0,369.0,1
Accelo,Accelo_30,31A,10483.0,10799.0,316.0,1
Atego quinta roda,Atego quinta roda_31,30A,10560.0,10886.0,326.0,1
Atego quinta roda,Atego quinta roda_9,38,10281.0,10914.0,633.0,1
Atego quinta roda,Atego quinta roda_27,32B,9896.0,11079.0,1183.0,2
Accelo,Accelo_28,32A,10139.0,11096.0,957.0,1
Accelo,Accelo_14,32C,5873.0,11108.0,5235.0,1
Accelo,Accelo_32,30B,10890.0,11143.0,253.0,2
Atego,Atego_11,34A,10110.0,11202.0,1092.0,1
Actros,Actros_29,31B,10652.0,11207.0,555.0,2
Atego quinta roda,Atego quinta roda_31,31A,10886.0,11216.0,330.0,1
Atego quinta roda,Atego quinta roda_8,39,10329.333333333334,11234.666666666668,905.3333333333339,2
Accelo,Accelo_30,32A,10799.0,11450.0,651.0,1
Accelo,Accelo_14,33A,11108.0,11477.0,369.0,1
Accelo,Accelo_32,31B,11143.0,11523.0,380.0,2
Atego,Atego_33,30A,11220.0,11534.0,314.0,1
Actros,Actros_17,33B,10530.0,11645.0,1115.0,2
Accelo,Accelo_34,30B,11550.0,11803.0,253.0,2
Atego,Atego_11,38,11202.0,11835.0,633.0,1
Atego,Atego_33,31A,11534.0,11848.0,314.0,1
Atego quinta roda,Atego quinta roda_20,32D,8769.0,11896.0,3127.0,2
Accelo,Accelo_34,31B,11803.0,12119.0,316.0,2
Atego quinta roda,Atego quinta roda_31,32A,11216.0,12127.0,911.0,1
Accelo,Accelo_12,34A,10764.0,12138.0,1374.0,1
Actros,Actros_29,32B,11207.0,12172.0,965.0,2
Atego (ATP),Atego (ATP)_35,30A,11880.0,12206.0,326.0,1
Atego quinta roda,Atego quinta roda_20,33B,11896.0,12392.0,496.0,2
Accelo,Accelo_32,32B,11523.0,12407.0,884.0,2
Accelo,Accelo_36,30B,12210.0,12463.0,253.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_22,32D,9063.0,12478.0,3415.0,2
Atego (ATP),Atego (ATP)_35,31A,12206.0,12536.0,330.0,1
Atego,Atego_33,32A,11848.0,12541.0,693.0,1
Atego quinta roda,Atego quinta roda_16,32C,6943.0,12594.0,5651.0,1
Accelo,Accelo_34,32B,12119.0,12642.0,523.0,2
Accelo,Accelo_12,38,12138.0,12771.0,633.0,1
Accelo,Accelo_36,31B,12463.0,12779.0,316.0,2
Accelo,Accelo_37,30A,12540.0,12793.0,253.0,1
Atego quinta roda,Atego quinta roda_16,33A,12594.0,12970.0,376.0,1
Accelo,Accelo_36,32B,12779.0,13014.0,235.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_22,33B,12478.0,13026.0,548.0,2
Accelo,Accelo_14,34A,11477.0,13074.0,1597.0,1
Actros,Actros_10,34B,8709.0,13106.333333333334,4397.333333333334,2
Accelo,Accelo_37,31A,12793.0,13109.0,316.0,1
Atego quinta roda,Atego quinta roda_38,30B,12870.0,13196.0,326.0,2
Atego (ATP),Atego (ATP)_35,32A,12536.0,13218.0,682.0,1
Accelo,Accelo_39,30A,13200.0,13453.0,253.0,1
Actros,Actros_24,32D,10522.0,13466.0,2944.0,2
Atego quinta roda,Atego quinta roda_38,31B,13196.0,13526.0,330.0,2
Accelo,Accelo_37,32A,13109.0,13572.0,463.0,1
Accelo,Accelo_14,38,13074.0,13707.0,633.0,1
Accelo,Accelo_39,31A,13453.0,13769.0,316.0,1
Accelo,Accelo_40,30B,13530.0,13783.0,253.0,2
Actros,Actros_10,39,13106.333333333334,13814.333333333334,708.0,2
Atego quinta roda,Atego quinta roda_16,34A,12970.0,13999.0,1029.0,1
Atego quinta roda,Atego quinta roda_18,32C,7620.0,14080.0,6460.0,1
Atego quinta roda,Atego quinta roda_38,32B,13526.0,14083.0,557.0,2
Accelo,Accelo_40,31B,13783.0,14099.0,316.0,2
Accelo,Accelo_39,32A,13769.0,14123.0,354.0,1
Atego quinta roda,Atego quinta roda_41,30A,13860.0,14186.0,326.0,1
Atego quinta roda,Atego quinta roda_13,34B,9456.0,14303.666666666668,4847.666666666668,2
Accelo,Accelo_40,32B,14099.0,14334.0,235.0,2
Atego quinta roda,Atego quinta roda_18,33A,14080.0,14456.0,376.0,1
Atego quinta roda,Atego quinta roda_41,31A,14186.0,14516.0,330.0,1
Atego quinta roda,Atego quinta roda_42,30B,14190.0,14516.0,326.0,2
Actros,Actros_24,33B,13466.0,14581.0,1115.0,2
Atego quinta roda,Atego quinta roda_16,38,13999.0,14632.0,633.0,1
Accelo,Accelo_43,30A,14520.0,14773.0,253.0,1
Atego quinta roda,Atego quinta roda_27,32D,11079.0,14832.0,3753.0,2
Atego quinta roda,Atego quinta roda_42,31B,14516.0,14846.0,330.0,2
Accelo,Accelo_43,31A,14773.0,15089.0,316.0,1
Atego (ATP),Atego (ATP)_44,30B,14850.0,15176.0,326.0,2
Atego quinta roda,Atego quinta roda_41,32A,14516.0,15193.0,677.0,1
Atego quinta roda,Atego quinta roda_13,39,14303.666666666668,15209.000000000002,905.3333333333339,2
Atego quinta roda,Atego quinta roda_27,33B,14832.0,15328.0,496.0,2
Atego quinta roda,Atego quinta roda_18,34A,14456.0,15381.0,925.0,1
Atego quinta roda,Atego quinta roda_42,32B,14846.0,15403.0,557.0,2
Atego,Atego_15,34B,10090.0,15497.000000000002,5407.000000000002,2
Atego (ATP),Atego (ATP)_44,31B,15176.0,15506.0,330.0,2
Accelo,Accelo_43,32A,15089.0,15547.0,458.0,1
Atego (ATP),Atego (ATP)_19,32C,8297.0,15566.0,7269.0,1
Actros,Actros_29,32D,12172.0,15820.0,3648.0,2
Atego (ATP),Atego (ATP)_46,30A,15510.0,15836.0,326.0,1
Atego (ATP),Atego (ATP)_19,33A,15566.0,15942.0,376.0,1
Atego quinta roda,Atego quinta roda_18,38,15381.0,16014.0,633.0,1
Atego (ATP),Atego (ATP)_44,32B,15506.0,16063.0,557.0,2
Accelo,Accelo_47,30B,15840.0,16093.0,253.0,2
Atego (ATP),Atego (ATP)_46,31A,15836.0,16166.0,330.0,1
Atego,Atego_21,32C,8711.0,16268.0,7557.0,1
Atego,Atego_15,39,15497.000000000002,16402.333333333336,905.3333333333339,2
Accelo,Accelo_47,31B,16093.0,16409.0,316.0,2
Accelo,Accelo_32,32D,12407.0,16414.0,4007.0,2
Accelo,Accelo_48,30A,16170.0,16423.0,253.0,1
Accelo,Accelo_47,32B,16409.0,16644.0,235.0,2
Atego,Atego_21,33A,16268.0,16696.0,428.0,1
Accelo,Accelo_48,31A,16423.0,16739.0,316.0,1
Accelo,Accelo_49,30B,16500.0,16753.0,253.0,2
Atego (ATP),Atego (ATP)_46,32A,16166.0,16843.0,677.0,1
Atego (ATP),Atego (ATP)_19,34A,15942.0,16867.0,925.0,1
Actros,Actros_29,33B,15820.0,16935.0,1115.0,2
Accelo,Accelo_34,32D,12642.0,17008.0,4366.0,2
Accelo,Accelo_49,31B,16753.0,17069.0,316.0,2
Atego (ATP),Atego (ATP)_50,30A,16830.0,17156.0,326.0,1
Accelo,Accelo_48,32A,16739.0,17197.0,458.0,1
Accelo,Accelo_49,32B,17069.0,17304.0,235.0,2
Accelo,Accelo_32,33B,16414.0,17423.0,1009.0,2
Atego (ATP),Atego (ATP)_50,31A,17156.0,17486.0,330.0,1
Atego quinta roda,Atego quinta roda_51,30B,17160.0,17486.0,326.0,2
Atego (ATP),Atego (ATP)_19,38,16867.0,17500.0,633.0,1
Accelo,Accelo_36,32D,13014.0,17602.0,4588.0,2
Atego quinta roda,Atego quinta roda_23,32C,9388.0,17754.0,8366.0,1
Atego,Atego_21,34A,16696.0,17788.0,1092.0,1
Atego quinta roda,Atego quinta roda_51,31B,17486.0,17816.0,330.0,2
Atego quinta roda,Atego quinta roda_52,30A,17490.0,17816.0,326.0,1
Accelo,Accelo_34,33B,17008.0,17911.0,903.0,2
Atego quinta roda,Atego quinta roda_23,33A,17754.0,18130.0,376.0,1
Atego quinta roda,Atego quinta roda_52,31A,17816.0,18146.0,330.0,1
Atego quinta roda,Atego quinta roda_53,30B,17820.0,18146.0,326.0,2
Atego (ATP),Atego (ATP)_50,32A,17486.0,18163.0,677.0,1
Actros,Actros_17,34B,11645.0,18274.0,6629.0,2
Atego quinta roda,Atego quinta roda_51,32B,17816.0,18373.0,557.0,2
Accelo,Accelo_36,33B,17602.0,18399.0,797.0,2
Atego,Atego_21,38,17788.0,18421.0,633.0,1
Atego,Atego_54,30A,18150.0,18464.0,314.0,1
Atego quinta roda,Atego quinta roda_53,31B,18146.0,18476.0,330.0,2
Atego,Atego_54,31A,18464.0,18778.0,314.0,1
Atego,Atego_55,30B,18480.0,18794.0,314.0,2
Atego quinta roda,Atego quinta roda_52,32A,18146.0,18840.0,694.0,1
Atego quinta roda,Atego quinta roda_38,32D,14083.0,18968.0,4885.0,2
Actros,Actros_17,39,18274.0,18982.0,708.0,2
Atego quinta roda,Atego quinta roda_53,32B,18476.0,19033.0,557.0,2
Atego quinta roda,Atego quinta roda_23,34A,18130.0,19055.0,925.0,1
Atego,Atego_55,31B,18794.0,19108.0,314.0,2
Atego (ATP),Atego (ATP)_25,32C,10065.0,19240.0,9175.0,1
Atego,Atego_54,32A,18778.0,19254.0,476.0,1
Accelo,Accelo_57,30A,19140.0,19393.0,253.0,1
Atego,Atego_55,32B,19108.0,19402.0,294.0,2
Atego quinta roda,Atego quinta roda_38,33B,18968.0,19464.0,496.0,2
Atego quinta roda,Atego quinta roda_20,34B,12392.0,19471.333333333332,7079.333333333332,2
Accelo,Accelo_40,32D,14334.0,19562.0,5228.0,2
Atego (ATP),Atego (ATP)_25,33A,19240.0,19616.0,376.0,1
Atego quinta roda,Atego quinta roda_23,38,19055.0,19688.0,633.0,1
Accelo,Accelo_57,31A,19393.0,19709.0,316.0,1
Atego (ATP),Atego (ATP)_58,30B,19470.0,19796.0,326.0,2
Accelo,Accelo_40,33B,19562.0,20050.0,488.0,2
Accelo,Accelo_57,32A,19709.0,20063.0,354.0,1
Atego (ATP),Atego (ATP)_58,31B,19796.0,20126.0,330.0,2
Atego quinta roda,Atego quinta roda_20,39,19471.333333333332,20376.666666666664,905.3333333333321,2
Atego (ATP),Atego (ATP)_25,34A,19616.0,20541.0,925.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_22,34B,13026.0,20664.666666666664,7638.666666666664,2
Atego (ATP),Atego (ATP)_58,32B,20126.0,20683.0,557.0,2
Atego quinta roda,Atego quinta roda_26,32C,10742.0,20726.0,9984.0,1
Atego quinta roda,Atego quinta roda_42,32D,15403.0,20928.0,5525.0,2
Atego quinta roda,Atego quinta roda_26,33A,20726.0,21102.0,376.0,1
Atego (ATP),Atego (ATP)_25,38,20541.0,21174.0,633.0,1
Atego quinta roda,Atego quinta roda_42,33B,20928.0,21424.0,496.0,2
Accelo,Accelo_28,32C,11096.0,21439.0,10343.0,1
Atego (ATP),Atego (ATP)_61,30A,21118.0,21444.0,326.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_22,39,20664.666666666664,21569.999999999996,905.3333333333321,2
Atego,Atego_62,30B,21448.0,21762.0,314.0,2
Atego (ATP),Atego (ATP)_61,31A,21444.0,21774.0,330.0,1
Accelo,Accelo_28,33A,21439.0,21808.0,369.0,1
Atego quinta roda,Atego quinta roda_26,34A,21102.0,22027.0,925.0,1
Atego,Atego_62,31B,21762.0,22076.0,314.0,2
Accelo,Accelo_30,32C,11450.0,22152.0,10702.0,1
Atego (ATP),Atego (ATP)_44,32D,16063.0,22294.0,6231.0,2
Atego,Atego_62,32B,22076.0,22370.0,294.0,2
Atego (ATP),Atego (ATP)_64,30A,22108.0,22434.0,326.0,1
Atego (ATP),Atego (ATP)_61,32A,21774.0,22451.0,677.0,1
Accelo,Accelo_30,33A,22152.0,22521.0,369.0,1
Atego quinta roda,Atego quinta roda_26,38,22027.0,22660.0,633.0,1
Atego (ATP),Atego (ATP)_64,31A,22434.0,22764.0,330.0,1
Atego (ATP),Atego (ATP)_44,33B,22294.0,22790.0,496.0,2
Accelo,Accelo_47,32D,16644.0,22888.0,6244.0,2
Accelo,Accelo_28,34A,21808.0,22963.0,1155.0,1
Atego quinta roda,Atego quinta roda_66,30A,22768.0,23094.0,326.0,1
Actros,Actros_65,30B,22438.0,23190.0,752.0,2
Accelo,Accelo_47,33B,22888.0,23376.0,488.0,2
Atego quinta roda,Atego quinta roda_66,31A,23094.0,23424.0,330.0,1
Atego quinta roda,Atego quinta roda_67,30A,23098.0,23424.0,326.0,1
Atego (ATP),Atego (ATP)_64,32A,22764.0,23441.0,677.0,1
Actros,Actros_24,34B,14581.0,23441.666666666664,8860.666666666664,2
Accelo,Accelo_49,32D,17304.0,23482.0,6178.0,2
Accelo,Accelo_28,38,22963.0,23596.0,633.0,1
Atego quinta roda,Atego quinta roda_31,32C,12127.0,23638.0,11511.0,1
Actros,Actros_65,31B,23190.0,23745.0,555.0,2
Atego quinta roda,Atego quinta roda_67,31A,23424.0,23754.0,330.0,1
Atego quinta roda,Atego quinta roda_68,30B,23428.0,23754.0,326.0,2
Accelo,Accelo_30,34A,22521.0,23899.0,1378.0,1
Accelo,Accelo_49,33B,23482.0,23970.0,488.0,2
Accelo,Accelo_69,30A,23758.0,24011.0,253.0,1
Atego quinta roda,Atego quinta roda_31,33A,23638.0,24014.0,376.0,1
Atego quinta roda,Atego quinta roda_68,31B,23754.0,24084.0,330.0,2
Atego quinta roda,Atego quinta roda_66,32A,23424.0,24118.0,694.0,1
Actros,Actros_24,39,23441.666666666664,24149.666666666664,708.0,2
Accelo,Accelo_69,31A,24011.0,24327.0,316.0,1
Atego,Atego_33,32C,12541.0,24340.0,11799.0,1
Accelo,Accelo_30,38,23899.0,24532.0,633.0,1
Atego quinta roda,Atego quinta roda_27,34B,15328.0,24638.999999999996,9310.999999999996,2
Actros,Actros_65,32B,23745.0,24710.0,965.0,2
Atego quinta roda,Atego quinta roda_71,30A,24418.0,24744.0,326.0,1
Atego,Atego_33,33A,24340.0,24768.0,428.0,1
Atego quinta roda,Atego quinta roda_67,32A,23754.0,24795.0,1041.0,1
Actros,Actros_70,30B,24088.0,24840.0,752.0,2
Atego quinta roda,Atego quinta roda_51,32D,18373.0,24848.0,6475.0,2
Atego quinta roda,Atego quinta roda_31,34A,24014.0,24939.0,925.0,1
Accelo,Accelo_72,30A,24748.0,25001.0,253.0,1
Atego quinta roda,Atego quinta roda_71,31A,24744.0,25074.0,330.0,1
Accelo,Accelo_69,32A,24327.0,25149.0,822.0,1
Atego quinta roda,Atego quinta roda_68,32B,24084.0,25267.0,1183.0,2
Accelo,Accelo_73,30B,25078.0,25331.0,253.0,2
Atego quinta roda,Atego quinta roda_51,33B,24848.0,25344.0,496.0,2
Accelo,Accelo_72,31A,25001.0,25390.0,389.0,1
Actros,Actros_70,31B,24840.0,25395.0,555.0,2
Atego quinta roda,Atego quinta roda_27,39,24638.999999999996,25544.33333333333,905.3333333333321,2
Atego quinta roda,Atego quinta roda_31,38,24939.0,25572.0,633.0,1
Accelo,Accelo_73,31B,25331.0,25711.0,380.0,2
Atego (ATP),Atego (ATP)_74,30A,25408.0,25734.0,326.0,1
Atego (ATP),Atego (ATP)_35,32C,13218.0,25826.0,12608.0,1
Atego quinta roda,Atego quinta roda_71,32A,25074.0,25826.0,752.0,1
Atego,Atego_33,34A,24768.0,25860.0,1092.0,1
Accelo,Accelo_75,30B,25738.0,25991.0,253.0,2
Atego (ATP),Atego (ATP)_74,31A,25734.0,26064.0,330.0,1
Accelo,Accelo_72,32A,25390.0,26180.0,790.0,1
Atego (ATP),Atego (ATP)_35,33A,25826.0,26202.0,376.0,1
Atego quinta roda,Atego quinta roda_53,32D,19033.0,26214.0,7181.0,2
Accelo,Accelo_75,31B,25991.0,26307.0,316.0,2
Actros,Actros_70,32B,25395.0,26360.0,965.0,2
Atego quinta roda,Atego quinta roda_76,30A,26068.0,26394.0,326.0,1
Atego,Atego_33,38,25860.0,26493.0,633.0,1
Accelo,Accelo_37,32C,13572.0,26539.0,12967.0,1
Accelo,Accelo_73,32B,25711.0,26595.0,884.0,2
Atego quinta roda,Atego quinta roda_53,33B,26214.0,26710.0,496.0,2
Atego quinta roda,Atego quinta roda_76,31A,26394.0,26724.0,330.0,1
Atego,Atego_55,32D,19402.0,26796.0,7394.0,2
Accelo,Accelo_75,32B,26307.0,26830.0,523.0,2
Atego (ATP),Atego (ATP)_74,32A,26064.0,26857.0,793.0,1
Accelo,Accelo_37,33A,26539.0,26908.0,369.0,1
Atego quinta roda,Atego quinta roda_78,30A,26728.0,27054.0,326.0,1
Atego (ATP),Atego (ATP)_35,34A,26202.0,27127.0,925.0,1
Actros,Actros_77,30B,26398.0,27150.0,752.0,2
Accelo,Accelo_39,32C,14123.0,27252.0,13129.0,1
Atego,Atego_55,33B,26796.0,27344.0,548.0,2
Atego quinta roda,Atego quinta roda_78,31A,27054.0,27384.0,330.0,1
Actros,Actros_29,34B,16935.0,27415.999999999996,10480.999999999996,2
Atego quinta roda,Atego quinta roda_76,32A,26724.0,27534.0,810.0,1
Accelo,Accelo_39,33A,27252.0,27621.0,369.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_80,30A,27388.0,27702.0,314.0,1
Actros,Actros_77,31B,27150.0,27705.0,555.0,2
Atego (ATP),Atego (ATP)_35,38,27127.0,27760.0,633.0,1
Accelo,Accelo_81,30B,27718.0,27971.0,253.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_80,31A,27702.0,28016.0,314.0,1
Accelo,Accelo_37,34A,26908.0,28063.0,1155.0,1
Actros,Actros_29,39,27415.999999999996,28123.999999999996,708.0,2
Atego (ATP),Atego (ATP)_58,32D,20683.0,28162.0,7479.0,2
Atego quinta roda,Atego quinta roda_78,32A,27384.0,28211.0,827.0,1
Actros,Actros_45,32C,15180.0,28240.0,13060.0,1
Accelo,Accelo_81,31B,27971.0,28287.0,316.0,2
Atego (ATP),Atego (ATP)_82,30A,28048.0,28374.0,326.0,1
Accelo,Accelo_32,34B,17423.0,28622.33333333333,11199.333333333328,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_80,32A,28016.0,28625.0,609.0,1
Actros,Actros_45,33A,28240.0,28647.0,407.0,1
Atego (ATP),Atego (ATP)_58,33B,28162.0,28658.0,496.0,2
Actros,Actros_77,32B,27705.0,28670.0,965.0,2
