modelo,nome,posto,entrada,saida,duracao,perna
Accelo,Accelo_36,31A,13491.0,13807.0,316.0,1
Atego,Atego_16,32A,6330.0,14177.0,7847.0,1
Accelo,Accelo_5,38,13299.0,14320.0,1021.0,1
Actros,Actros_37,30B,13568.0,14320.0,752.0,2
Atego,Atego_10,32C,9707.0,14601.0,4894.0,1
Actros,Actros_33,32B,13555.0,14733.0,1178.0,2
Actros,Actros_31,32D,13768.0,14756.0,988.0,2
Actros,Actros_37,31B,14320.0,14875.0,555.0,2
Accelo,Accelo_7,34A,13406.0,14882.0,1476.0,1
Accelo,Accelo_39,30A,14650.0,14903.0,253.0,1
Actros,Actros_38,30B,14320.0,15072.0,752.0,2
Atego,Atego_9,33A,13021.5,15170.0,2148.5,1
Actros,Actros_2,34B,8710.0,15211.0,6501.0,2
Accelo,Accelo_39,31A,14903.0,15219.0,316.0,1
Accelo,Accelo_17,32A,6646.0,15245.0,8599.0,1
Atego,Atego_40,30A,14980.0,15294.0,314.0,1
Atego,Atego_40,31A,15294.0,15608.0,314.0,1
Atego,Atego_41,30A,15310.0,15624.0,314.0,1
Actros,Actros_38,31B,15072.0,15627.0,555.0,2
Actros,Actros_33,32D,14733.0,15744.0,1011.0,2
Actros,Actros_37,32B,14875.0,15840.0,965.0,2
Accelo,Accelo_7,38,14882.0,15903.0,1021.0,1
Atego,Atego_41,31A,15624.0,15938.0,314.0,1
Atego,Atego_42,30A,15640.0,15954.0,314.0,1
Accelo,Accelo_11,32C,10775.0,16180.0,5405.0,1
Atego,Atego_42,31A,15954.0,16268.0,314.0,1
Atego,Atego_43,30A,15970.0,16284.0,314.0,1
Atego,Atego_18,32A,6990.0,16379.0,9389.0,1
Atego,Atego_43,31A,16284.0,16598.0,314.0,1
Atego,Atego_44,30A,16300.0,16614.0,314.0,1
Atego,Atego_9,34A,15170.0,16636.5,1466.5,1
Actros,Actros_38,32B,15627.0,16805.0,1178.0,2
Actros,Actros_37,32D,15840.0,16828.0,988.0,2
Atego,Atego_44,31A,16614.0,16928.0,314.0,1
Atego,Atego_10,33A,14601.0,16934.0,2333.0,1
Accelo,Accelo_46,30A,16960.0,17213.0,253.0,1
Actros,Actros_45,30B,16630.0,17382.0,752.0,2
Accelo,Accelo_19,32A,7306.0,17447.0,10141.0,1
Accelo,Accelo_46,31A,17213.0,17529.0,316.0,1
Atego,Atego_47,30A,17290.0,17604.0,314.0,1
Actros,Actros_8,33B,6558.0,17630.0,11072.0,2
Atego,Atego_9,38,16636.5,17657.5,1021.0,1
Atego,Atego_13,32C,11909.0,17759.5,5850.5,1
Actros,Actros_38,32D,16805.0,17816.0,1011.0,2
Atego,Atego_47,31A,17604.0,17918.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_48,30B,17620.0,17934.0,314.0,2
Actros,Actros_45,31B,17382.0,17937.0,555.0,2
Actros,Actros_2,39,15211.0,18043.0,2832.0,2
Accelo,Accelo_49,30A,17950.0,18203.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_48,31B,17934.0,18251.0,317.0,2
Atego,Atego_10,34A,16934.0,18400.5,1466.5,1
Accelo,Accelo_20,32A,7622.0,18515.0,10893.0,1
Accelo,Accelo_11,33A,16180.0,18517.0,2337.0,1
Accelo,Accelo_49,31A,18203.0,18519.0,316.0,1
Actros,Actros_45,32B,17937.0,18902.0,965.0,2
Atego,Atego_51,30A,18610.0,18924.0,314.0,1
Actros,Actros_50,30B,18280.0,19032.0,752.0,2
Accelo,Accelo_52,30A,18940.0,19193.0,253.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_48,32B,18251.0,19196.0,945.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,33B,7455.0,19206.0,11751.0,2
Atego,Atego_51,31A,18924.0,19238.0,314.0,1
Atego,Atego_15,32C,13043.0,19339.0,6296.0,1
Atego,Atego_10,38,18400.5,19421.5,1021.0,1
Accelo,Accelo_52,31A,19193.0,19554.0,361.0,1
Accelo,Accelo_24,32A,9755.0,19583.0,9828.0,1
Atego,Atego_53,30A,19270.0,19584.0,314.0,1
Actros,Actros_50,31B,19032.0,19587.0,555.0,2
Accelo,Accelo_54,30A,19600.0,19853.0,253.0,1
Actros,Actros_45,32D,18902.0,19890.0,988.0,2
Atego,Atego_53,31A,19584.0,19898.0,314.0,1
Accelo,Accelo_11,34A,18517.0,19993.0,1476.0,1
Accelo,Accelo_54,31A,19853.0,20214.0,361.0,1
Atego,Atego_55,30A,19930.0,20244.0,314.0,1
Atego,Atego_13,33A,17759.5,20281.0,2521.5,1
Actros,Actros_50,32B,19587.0,20552.0,965.0,2
Atego,Atego_55,31A,20244.0,20558.0,314.0,1
Atego,Atego_56,30A,20260.0,20574.0,314.0,1
Atego,Atego_25,32A,10144.0,20717.0,10573.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_48,32D,19196.0,20787.0,1591.0,2
Accelo,Accelo_57,30A,20590.0,20843.0,253.0,1
Atego,Atego_56,31A,20574.0,20888.0,314.0,1
Atego,Atego_16,32C,14177.0,20918.5,6741.5,1
Accelo,Accelo_11,38,19993.0,21014.0,1021.0,1
Accelo,Accelo_58,30A,20920.0,21173.0,253.0,1
Accelo,Accelo_57,31A,20843.0,21204.0,361.0,1
Accelo,Accelo_58,31A,21173.0,21520.0,347.0,1
Actros,Actros_6,34B,13170.0,21712.0,8542.0,2
Atego,Atego_13,34A,20281.0,21747.5,1466.5,1
Actros,Actros_50,32D,20552.0,21775.0,1223.0,2
Atego,Atego_26,32A,10474.0,21851.0,11377.0,1
Atego,Atego_60,30A,21580.0,21894.0,314.0,1
Actros,Actros_59,30B,21250.0,22002.0,752.0,2
Atego,Atego_15,33A,19339.0,22045.0,2706.0,1
Atego,Atego_60,31A,21894.0,22208.0,314.0,1
Atego,Atego_61,30A,21910.0,22224.0,314.0,1
Accelo,Accelo_17,32C,15245.0,22497.5,7252.5,1
Atego,Atego_61,31A,22224.0,22538.0,314.0,1
Atego,Atego_62,30A,22240.0,22554.0,314.0,1
Actros,Actros_59,31B,22002.0,22557.0,555.0,2
Atego,Atego_13,38,21747.5,22768.5,1021.0,1
Atego,Atego_62,31A,22554.0,22868.0,314.0,1
Atego,Atego_63,30A,22570.0,22884.0,314.0,1
Atego,Atego_28,32A,11134.0,22985.0,11851.0,1
Atego,Atego_63,31A,22884.0,23198.0,314.0,1
Atego,Atego_64,30A,22900.0,23214.0,314.0,1
Atego,Atego_15,34A,22045.0,23511.5,1466.5,1
Actros,Actros_59,32B,22557.0,23522.0,965.0,2
Atego,Atego_64,31A,23214.0,23528.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_65,30B,23230.0,23544.0,314.0,2
Actros,Actros_14,33B,8443.0,23666.0,15223.0,2
Atego,Atego_16,33A,20918.5,23809.0,2890.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_65,31B,23544.0,23858.0,314.0,2
Atego,Atego_66,30A,23560.0,23874.0,314.0,1
Accelo,Accelo_29,32A,11450.0,24053.0,12603.0,1
Atego,Atego_18,32C,16379.0,24077.0,7698.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_65,32B,23858.0,24152.0,294.0,2
Atego,Atego_66,31A,23874.0,24188.0,314.0,1
Atego,Atego_67,30A,23890.0,24204.0,314.0,1
Actros,Actros_59,32D,23522.0,24510.0,988.0,2
Atego,Atego_67,31A,24204.0,24518.0,314.0,1
Atego,Atego_15,38,23511.5,24532.5,1021.0,1
Atego,Atego_68,30A,24220.0,24534.0,314.0,1
Actros,Actros_6,39,21712.0,24544.0,2832.0,2
Atego,Atego_68,31A,24534.0,24848.0,314.0,1
Atego,Atego_69,30A,24550.0,24864.0,314.0,1
Atego,Atego_69,31A,24864.0,25178.0,314.0,1
Atego,Atego_30,32A,11794.0,25187.0,13393.0,1
Atego,Atego_16,34A,23809.0,25275.5,1466.5,1
Accelo,Accelo_17,33A,22497.5,25392.0,2894.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_65,32D,24152.0,25407.0,1255.0,2
Accelo,Accelo_71,30A,25210.0,25463.0,253.0,1
Accelo,Accelo_19,32C,17447.0,25656.0,8209.0,1
Accelo,Accelo_71,31A,25463.0,25779.0,316.0,1
Actros,Actros_72,30B,25540.0,26292.0,752.0,2
Atego,Atego_16,38,25275.5,26296.5,1021.0,1
Atego,Atego_32,32A,12454.0,26321.0,13867.0,1
Actros,Actros_72,31B,26292.0,26847.0,555.0,2
Accelo,Accelo_17,34A,25392.0,26868.0,1476.0,1
Atego,Atego_74,30A,26622.0,26936.0,314.0,1
Actros,Actros_73,30B,26292.0,27044.0,752.0,2
Atego,Atego_18,33A,24077.0,27156.0,3079.0,1
Accelo,Accelo_20,32C,18515.0,27235.0,8720.0,1
Atego,Atego_74,31A,26936.0,27250.0,314.0,1
Atego,Atego_75,30A,26952.0,27266.0,314.0,1
Accelo,Accelo_34,32A,13147.0,27389.0,14242.0,1
Atego,Atego_75,31A,27266.0,27580.0,314.0,1
Actros,Actros_73,31B,27044.0,27599.0,555.0,2
Actros,Actros_72,32B,26847.0,27812.0,965.0,2
Accelo,Accelo_77,30A,27612.0,27865.0,253.0,1
Accelo,Accelo_17,38,26868.0,27889.0,1021.0,1
Actros,Actros_76,30B,27282.0,28034.0,752.0,2
Actros,Actros_21,33B,10612.0,28126.0,17514.0,2
Accelo,Accelo_77,31A,27865.0,28181.0,316.0,1
Accelo,Accelo_78,30A,27942.0,28195.0,253.0,1
Actros,Actros_8,34B,17630.0,28213.0,10583.0,2
Accelo,Accelo_35,32A,13477.0,28457.0,14980.0,1
Accelo,Accelo_78,31A,28195.0,28511.0,316.0,1
Atego,Atego_79,30A,28272.0,28586.0,314.0,1
Actros,Actros_76,31B,28034.0,28589.0,555.0,2
Atego,Atego_18,34A,27156.0,28622.5,1466.5,1
Accelo,Accelo_19,33A,25656.0,28739.0,3083.0,1
Actros,Actros_73,32B,27599.0,28777.0,1178.0,2
Actros,Actros_72,32D,27812.0,28800.0,988.0,2
Accelo,Accelo_24,32C,19583.0,28814.0,9231.0,1
Atego,Atego_79,31A,28586.0,28900.0,314.0,1
Atego,Atego_80,30A,28602.0,28916.0,314.0,1
Atego,Atego_80,31A,28916.0,29230.0,314.0,1
Accelo,Accelo_36,32A,13807.0,29525.0,15718.0,1
Atego,Atego_82,30A,29262.0,29576.0,314.0,1
Atego,Atego_18,38,28622.5,29643.5,1021.0,1
Actros,Actros_76,32B,28589.0,29742.0,1153.0,2
Actros,Actros_73,32D,28777.0,29788.0,1011.0,2
Atego,Atego_82,31A,29576.0,29890.0,314.0,1
Accelo,Accelo_19,34A,28739.0,30215.0,1476.0,1
Atego,Atego_84,30A,29922.0,30236.0,314.0,1
Accelo,Accelo_20,33A,27235.0,30322.0,3087.0,1
Actros,Actros_83,30B,29592.0,30344.0,752.0,2
Atego,Atego_25,32C,20717.0,30393.5,9676.5,1
Atego,Atego_84,31A,30236.0,30550.0,314.0,1
Atego,Atego_85,30A,30252.0,30566.0,314.0,1
Accelo,Accelo_39,32A,15219.0,30593.0,15374.0,1
Actros,Actros_76,32D,29742.0,30776.0,1034.0,2
Accelo,Accelo_86,30A,30582.0,30835.0,253.0,1
Atego,Atego_85,31A,30566.0,30880.0,314.0,1
Actros,Actros_83,31B,30344.0,30899.0,555.0,2
Actros,Actros_8,39,28213.0,31045.0,2832.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,34B,19206.0,31157.833333333332,11951.833333333332,2
Accelo,Accelo_87,30A,30912.0,31165.0,253.0,1
Accelo,Accelo_86,31A,30835.0,31196.0,361.0,1
Accelo,Accelo_19,38,30215.0,31236.0,1021.0,1
Accelo,Accelo_87,31A,31165.0,31512.0,347.0,1
Atego,Atego_88,30A,31242.0,31556.0,314.0,1
Atego,Atego_40,32A,15608.0,31727.0,16119.0,1
Accelo,Accelo_20,34A,30322.0,31798.0,1476.0,1
Actros,Actros_83,32B,30899.0,31864.0,965.0,2
Atego,Atego_88,31A,31556.0,31870.0,314.0,1
Accelo,Accelo_24,33A,28814.0,31905.0,3091.0,1
Atego,Atego_26,32C,21851.0,31973.0,10122.0,1
Actros,Actros_89,30B,31572.0,32324.0,752.0,2
Actros,Actros_22,33B,11600.0,32586.0,20986.0,2
Accelo,Accelo_20,38,31798.0,32819.0,1021.0,1
Actros,Actros_83,32D,31864.0,32852.0,988.0,2
Atego,Atego_41,32A,15938.0,32861.0,16923.0,1
Actros,Actros_89,31B,32324.0,32879.0,555.0,2
Atego,Atego_91,30A,32654.0,32968.0,314.0,1
Arocs,Arocs_90,30B,32324.0,33076.0,752.0,2
Atego,Atego_91,31A,32968.0,33282.0,314.0,1
Atego,Atego_92,30A,32984.0,33298.0,314.0,1
Accelo,Accelo_24,34A,31905.0,33381.0,1476.0,1
Atego,Atego_28,32C,22985.0,33552.5,10567.5,1
Atego,Atego_92,31A,33298.0,33612.0,314.0,1
Atego,Atego_93,30A,33314.0,33628.0,314.0,1
Arocs,Arocs_90,31B,33076.0,33631.0,555.0,2
Atego,Atego_25,33A,30393.5,33669.0,3275.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_12,39,31157.833333333332,33693.666666666664,2535.833333333332,2
Actros,Actros_89,32B,32879.0,33844.0,965.0,2
Accelo,Accelo_94,30A,33644.0,33897.0,253.0,1
Atego,Atego_93,31A,33628.0,33942.0,314.0,1
Atego,Atego_42,32A,16268.0,33995.0,17727.0,1
Accelo,Accelo_94,31A,33897.0,34258.0,361.0,1
Accelo,Accelo_24,38,33381.0,34402.0,1021.0,1
Atego,Atego_96,30A,34304.0,34618.0,314.0,1
Actros,Actros_95,30B,33974.0,34726.0,752.0,2
Arocs,Arocs_90,32B,33631.0,34809.0,1178.0,2
Actros,Actros_89,32D,33844.0,34832.0,988.0,2
Atego,Atego_96,31A,34618.0,34932.0,314.0,1
Atego,Atego_97,30A,34634.0,34948.0,314.0,1
Atego,Atego_43,32A,16598.0,35129.0,18531.0,1
Accelo,Accelo_29,32C,24053.0,35131.5,11078.5,1
Atego,Atego_25,34A,33669.0,35135.5,1466.5,1
Atego,Atego_97,31A,34948.0,35262.0,314.0,1
Atego,Atego_98,30A,34964.0,35278.0,314.0,1
Actros,Actros_95,31B,34726.0,35281.0,555.0,2
Atego,Atego_26,33A,31973.0,35433.0,3460.0,1
Accelo,Accelo_99,30A,35294.0,35547.0,253.0,1
Atego,Atego_98,31A,35278.0,35592.0,314.0,1
Arocs,Arocs_90,32D,34809.0,35820.0,1011.0,2
Accelo,Accelo_99,31A,35547.0,35908.0,361.0,1
Atego,Atego_100,30A,35624.0,35938.0,314.0,1
Atego,Atego_25,38,35135.5,36156.5,1021.0,1
Actros,Actros_95,32B,35281.0,36246.0,965.0,2
Atego,Atego_100,31A,35938.0,36252.0,314.0,1
Atego,Atego_44,32A,16928.0,36263.0,19335.0,1
Atego,Atego_101,30A,35954.0,36268.0,314.0,1
Atego,Atego_101,31A,36268.0,36582.0,314.0,1
Atego,Atego_102,30A,36284.0,36598.0,314.0,1
Atego,Atego_30,32C,25187.0,36711.0,11524.0,1
Atego,Atego_26,34A,35433.0,36899.5,1466.5,1
Atego,Atego_102,31A,36598.0,36912.0,314.0,1
Atego,Atego_103,30A,36614.0,36928.0,314.0,1
Actros,Actros_23,33B,12588.0,37046.0,24458.0,2
Atego,Atego_28,33A,33552.5,37197.0,3644.5,1
Actros,Actros_95,32D,36246.0,37234.0,988.0,2
Atego,Atego_103,31A,36928.0,37242.0,314.0,1
Atego,Atego_104,30A,36944.0,37258.0,314.0,1
Accelo,Accelo_46,32A,17529.0,37331.0,19802.0,1
Atego,Atego_104,31A,37258.0,37572.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_105,30B,37274.0,37588.0,314.0,2
Actros,Actros_14,34B,23666.0,37658.83333333333,13992.833333333328,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_105,31B,37588.0,37902.0,314.0,2
Atego,Atego_106,30A,37604.0,37918.0,314.0,1
Atego,Atego_26,38,36899.5,37920.5,1021.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_105,32B,37902.0,38196.0,294.0,2
Atego,Atego_106,31A,37918.0,38232.0,314.0,1
Atego,Atego_107,30A,37934.0,38248.0,314.0,1
Atego,Atego_32,32C,26321.0,38290.5,11969.5,1
Atego,Atego_47,32A,17918.0,38465.0,20547.0,1
Accelo,Accelo_108,30A,38264.0,38517.0,253.0,1
Atego,Atego_107,31A,38248.0,38562.0,314.0,1
Atego,Atego_28,34A,37197.0,38663.5,1466.5,1
Accelo,Accelo_29,33A,35131.5,38780.0,3648.5,1
Accelo,Accelo_108,31A,38517.0,38878.0,361.0,1
Atego,Atego_109,30A,38594.0,38908.0,314.0,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_105,32D,38196.0,39093.0,897.0,2
Atego,Atego_109,31A,38908.0,39222.0,314.0,1
Atego,Atego_110,30A,38924.0,39238.0,314.0,1
Accelo,Accelo_49,32A,18519.0,39533.0,21014.0,1
Atego,Atego_110,31A,39238.0,39552.0,314.0,1
Atego,Atego_111,30A,39254.0,39568.0,314.0,1
Atego,Atego_28,38,38663.5,39684.5,1021.0,1
Accelo,Accelo_34,32C,27389.0,39869.5,12480.5,1
Atego,Atego_111,31A,39568.0,39882.0,314.0,1
Atego,Atego_113,30A,39914.0,40228.0,314.0,1
Accelo,Accelo_29,34A,38780.0,40256.0,1476.0,1
Actros,Actros_112,30B,39584.0,40336.0,752.0,2
Actros,Actros_14,39,37658.83333333333,40490.83333333333,2832.0,2
Accelo,Accelo_114,30A,40244.0,40497.0,253.0,1
Atego,Atego_113,31A,40228.0,40542.0,314.0,1
Atego,Atego_30,33A,36711.0,40544.0,3833.0,1
Atego,Atego_51,32A,19238.0,40667.0,21429.0,1
Accelo,Accelo_115,30A,40574.0,40827.0,253.0,1
Accelo,Accelo_114,31A,40497.0,40858.0,361.0,1
Actros,Actros_112,31B,40336.0,40891.0,555.0,2
Arocs,Arocs_27,33B,13576.0,41004.666666666664,27428.666666666664,2
Accelo,Accelo_116,30A,40904.0,41157.0,253.0,1
Accelo,Accelo_115,31A,40827.0,41174.0,347.0,1
Accelo,Accelo_29,38,40256.0,41277.0,1021.0,1
Accelo,Accelo_35,32C,28457.0,41448.5,12991.5,1
Accelo,Accelo_116,31A,41157.0,41490.0,333.0,1
Accelo,Accelo_52,32A,19554.0,41735.0,22181.0,1
Actros,Actros_112,32B,40891.0,41856.0,965.0,2
Atego,Atego_118,30A,41564.0,41878.0,314.0,1
Actros,Actros_117,30B,41234.0,41986.0,752.0,2
Atego,Atego_30,34A,40544.0,42010.5,1466.5,1
Atego,Atego_118,31A,41878.0,42192.0,314.0,1
Atego,Atego_32,33A,38290.5,42308.0,4017.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_120,30B,42224.0,42538.0,314.0,2
Actros,Actros_117,31B,41986.0,42541.0,555.0,2
Actros,Actros_112,32D,41856.0,42844.0,988.0,2
Atego 8x2 e 8x4,Atego 8x2 e 8x4_120,31B,42538.0,42855.0,317.0,2
Atego,Atego_53,32A,19898.0,42869.0,22971.0,1
Accelo,Accelo_36,32C,29525.0,43027.5,13502.5,1
Atego,Atego_30,38,42010.5,43031.5,1021.0,1
Actros,Actros_121,30B,42554.0,43306.0,752.0,2
Actros,Actros_117,32B,42541.0,43506.0,965.0,2
Atego,Atego_32,34A,42308.0,43774.5,1466.5,1
Atego 8x2 e 8x4,Atego 8x2 e 8x4_120,32B,42855.0,43800.0,945.0,2
Actros,Actros_121,31B,43306.0,43861.0,555.0,2
Accelo,Accelo_124,30A,43636.0,43889.0,253.0,1
Accelo,Accelo_34,33A,39869.5,43891.0,4021.5,1
Accelo,Accelo_54,32A,20214.0,43937.0,23723.0,1
Actros,Actros_123,30B,43306.0,44058.0,752.0,2
Actros,Actros_21,34B,28126.0,44159.83333333333,16033.833333333328,2
